STAT: Tau: 155.00 H: 7200.00 Avg: 0.6616 Max: 0.6759 Min: 0.6506 Std: 0.0091
STAT: Tau: 160.00 H: 7200.00 Avg: 0.6567 Max: 0.6824 Min: 0.6388 Std: 0.0116
STAT: Tau: 165.00 H: 7200.00 Avg: 0.6912 Max: 0.7003 Min: 0.6803 Std: 0.0071
STAT: Tau: 170.00 H: 7200.00 Avg: 0.6237 Max: 0.6439 Min: 0.6068 Std: 0.0125
STAT: Tau: 175.00 H: 7200.00 Avg: 0.6621 Max: 0.6703 Min: 0.6496 Std: 0.0072
STAT: Tau: 180.00 H: 7200.00 Avg: 0.6195 Max: 0.6468 Min: 0.6052 Std: 0.0120
STAT: Tau: 185.00 H: 7200.00 Avg: 0.6419 Max: 0.6584 Min: 0.6252 Std: 0.0109
STAT: Tau: 190.00 H: 7200.00 Avg: 0.6013 Max: 0.6141 Min: 0.5861 Std: 0.0082
STAT: Tau: 195.00 H: 7200.00 Avg: 0.6572 Max: 0.6756 Min: 0.6418 Std: 0.0092
STAT: Tau: 200.00 H: 7200.00 Avg: 0.6793 Max: 0.6932 Min: 0.6688 Std: 0.0078
STAT: Tau: 205.00 H: 7200.00 Avg: 0.6845 Max: 0.6969 Min: 0.6714 Std: 0.0084
STAT: Tau: 210.00 H: 7200.00 Avg: 0.7048 Max: 0.7099 Min: 0.6992 Std: 0.0042
STAT: Tau: 215.00 H: 7200.00 Avg: 0.6551 Max: 0.6661 Min: 0.6487 Std: 0.0054
STAT: Tau: 220.00 H: 7200.00 Avg: 0.7341 Max: 0.7487 Min: 0.7269 Std: 0.0068
STAT: Tau: 225.00 H: 7200.00 Avg: 0.6828 Max: 0.6898 Min: 0.6741 Std: 0.0052
STAT: Tau: 230.00 H: 7200.00 Avg: 0.6282 Max: 0.6431 Min: 0.6139 Std: 0.0082
STAT: Tau: 235.00 H: 7200.00 Avg: 0.7298 Max: 0.7510 Min: 0.7169 Std: 0.0101
STAT: Tau: 240.00 H: 7200.00 Avg: 0.5987 Max: 0.6140 Min: 0.5866 Std: 0.0076
STAT: Tau: 245.00 H: 7200.00 Avg: 0.7363 Max: 0.7470 Min: 0.7263 Std: 0.0067
STAT: Tau: 250.00 H: 7200.00 Avg: 0.7352 Max: 0.7427 Min: 0.7267 Std: 0.0049
STAT: Tau: 255.00 H: 7200.00 Avg: 0.6887 Max: 0.6974 Min: 0.6815 Std: 0.0057
STAT: Tau: 260.00 H: 7200.00 Avg: 0.6835 Max: 0.7129 Min: 0.6607 Std: 0.0144
STAT: Tau: 265.00 H: 7200.00 Avg: 0.6789 Max: 0.6971 Min: 0.6602 Std: 0.0107
STAT: Tau: 270.00 H: 7200.00 Avg: 0.7048 Max: 0.7117 Min: 0.6953 Std: 0.0050
STAT: Tau: 275.00 H: 7200.00 Avg: 0.6321 Max: 0.6424 Min: 0.6230 Std: 0.0061
STAT: Tau: 280.00 H: 7200.00 Avg: 0.7095 Max: 0.7281 Min: 0.6928 Std: 0.0103
STAT: Tau: 285.00 H: 7200.00 Avg: 0.6955 Max: 0.7032 Min: 0.6916 Std: 0.0042
STAT: Tau: 290.00 H: 7200.00 Avg: 0.6600 Max: 0.6746 Min: 0.6500 Std: 0.0068
STAT: Tau: 295.00 H: 7200.00 Avg: 0.6229 Max: 0.6455 Min: 0.6054 Std: 0.0124
STAT: Tau: 300.00 H: 7200.00 Avg: 0.6414 Max: 0.6640 Min: 0.6303 Std: 0.0105
STAT: Tau: 305.00 H: 7200.00 Avg: 0.6918 Max: 0.7068 Min: 0.6810 Std: 0.0095
STAT: Tau: 310.00 H: 7200.00 Avg: 0.7380 Max: 0.7535 Min: 0.7269 Std: 0.0081
STAT: Tau: 315.00 H: 7200.00 Avg: 0.6447 Max: 0.6551 Min: 0.6300 Std: 0.0068
STAT: Tau: 320.00 H: 7200.00 Avg: 0.6167 Max: 0.6282 Min: 0.6024 Std: 0.0075
STAT: Tau: 325.00 H: 7200.00 Avg: 0.7076 Max: 0.7177 Min: 0.6988 Std: 0.0053
STAT: Tau: 330.00 H: 7200.00 Avg: 0.7319 Max: 0.7421 Min: 0.7236 Std: 0.0059
STAT: Tau: 335.00 H: 7200.00 Avg: 0.7338 Max: 0.7486 Min: 0.7243 Std: 0.0071
STAT: Tau: 340.00 H: 7200.00 Avg: 0.7182 Max: 0.7295 Min: 0.7003 Std: 0.0085
STAT: Tau: 345.00 H: 7200.00 Avg: 0.6412 Max: 0.6502 Min: 0.6339 Std: 0.0056
STAT: Tau: 350.00 H: 7200.00 Avg: 0.7333 Max: 0.7438 Min: 0.7262 Std: 0.0059
STAT: Tau: 355.00 H: 7200.00 Avg: 0.7350 Max: 0.7414 Min: 0.7296 Std: 0.0048
STAT: Tau: 360.00 H: 7200.00 Avg: 0.6567 Max: 0.6704 Min: 0.6496 Std: 0.0073
STAT: Tau: 365.00 H: 7200.00 Avg: 0.6768 Max: 0.6887 Min: 0.6588 Std: 0.0102
STAT: Tau: 370.00 H: 7200.00 Avg: 0.7331 Max: 0.7436 Min: 0.7247 Std: 0.0060
STAT: Tau: 375.00 H: 7200.00 Avg: 0.6768 Max: 0.6869 Min: 0.6690 Std: 0.0074
STAT: Tau: 380.00 H: 7200.00 Avg: 0.7219 Max: 0.7296 Min: 0.7114 Std: 0.0060
STAT: Tau: 385.00 H: 7200.00 Avg: 0.7293 Max: 0.7376 Min: 0.7222 Std: 0.0055
STAT: Tau: 390.00 H: 7200.00 Avg: 0.7343 Max: 0.7481 Min: 0.7250 Std: 0.0069
STAT: Tau: 395.00 H: 7200.00 Avg: 0.7369 Max: 0.7455 Min: 0.7287 Std: 0.0053
STAT: Tau: 400.00 H: 7200.00 Avg: 0.7372 Max: 0.7440 Min: 0.7333 Std: 0.0035
STAT: Tau: 405.00 H: 7200.00 Avg: 0.6017 Max: 0.6301 Min: 0.5860 Std: 0.0130
STAT: Tau: 410.00 H: 7200.00 Avg: 0.6311 Max: 0.6424 Min: 0.6133 Std: 0.0089
STAT: Tau: 415.00 H: 7200.00 Avg: 0.7339 Max: 0.7486 Min: 0.7236 Std: 0.0079
STAT: Tau: 420.00 H: 7200.00 Avg: 0.6244 Max: 0.6371 Min: 0.6133 Std: 0.0085
STAT: Tau: 425.00 H: 7200.00 Avg: 0.5966 Max: 0.6088 Min: 0.5896 Std: 0.0059
STAT: Tau: 430.00 H: 7200.00 Avg: 0.7341 Max: 0.7437 Min: 0.7212 Std: 0.0072
STAT: Tau: 435.00 H: 7200.00 Avg: 0.6821 Max: 0.7006 Min: 0.6729 Std: 0.0092
STAT: Tau: 440.00 H: 7200.00 Avg: 0.7344 Max: 0.7452 Min: 0.7266 Std: 0.0058
STAT: Tau: 445.00 H: 7200.00 Avg: 0.7355 Max: 0.7601 Min: 0.7278 Std: 0.0098
STAT: Tau: 450.00 H: 7200.00 Avg: 0.6811 Max: 0.6916 Min: 0.6725 Std: 0.0059
STAT: Tau: 455.00 H: 7200.00 Avg: 0.6505 Max: 0.6647 Min: 0.6380 Std: 0.0079
STAT: Tau: 460.00 H: 7200.00 Avg: 0.7364 Max: 0.7429 Min: 0.7310 Std: 0.0037
STAT: Tau: 465.00 H: 7200.00 Avg: 0.6485 Max: 0.6608 Min: 0.6368 Std: 0.0072
STAT: Tau: 470.00 H: 7200.00 Avg: 0.7314 Max: 0.7430 Min: 0.7189 Std: 0.0075
STAT: Tau: 475.00 H: 7200.00 Avg: 0.6789 Max: 0.6911 Min: 0.6703 Std: 0.0062
STAT: Tau: 480.00 H: 7200.00 Avg: 0.7351 Max: 0.7397 Min: 0.7302 Std: 0.0030
STAT: Tau: 485.00 H: 7200.00 Avg: 0.7373 Max: 0.7508 Min: 0.7268 Std: 0.0078
STAT: Tau: 490.00 H: 7200.00 Avg: 0.7360 Max: 0.7438 Min: 0.7255 Std: 0.0063
STAT: Tau: 495.00 H: 7200.00 Avg: 0.7367 Max: 0.7441 Min: 0.7293 Std: 0.0057
STAT: Tau: 500.00 H: 7200.00 Avg: 0.6633 Max: 0.6766 Min: 0.6546 Std: 0.0080
