STAT: Tau: 335.00 H: 3600.00 Avg: 0.7610 Max: 0.7722 Min: 0.7513 Std: 0.0067
STAT: Tau: 340.00 H: 3600.00 Avg: 0.7560 Max: 0.7632 Min: 0.7509 Std: 0.0039
STAT: Tau: 345.00 H: 3600.00 Avg: 0.6864 Max: 0.6986 Min: 0.6729 Std: 0.0090
STAT: Tau: 350.00 H: 3600.00 Avg: 0.7691 Max: 0.7818 Min: 0.7536 Std: 0.0088
STAT: Tau: 355.00 H: 3600.00 Avg: 0.7705 Max: 0.7816 Min: 0.7640 Std: 0.0059
STAT: Tau: 360.00 H: 3600.00 Avg: 0.7036 Max: 0.7182 Min: 0.6845 Std: 0.0099
STAT: Tau: 365.00 H: 3600.00 Avg: 0.7218 Max: 0.7293 Min: 0.7095 Std: 0.0064
STAT: Tau: 370.00 H: 3600.00 Avg: 0.7688 Max: 0.7754 Min: 0.7630 Std: 0.0040
STAT: Tau: 375.00 H: 3600.00 Avg: 0.7299 Max: 0.7407 Min: 0.7097 Std: 0.0095
STAT: Tau: 380.00 H: 3600.00 Avg: 0.7605 Max: 0.7659 Min: 0.7546 Std: 0.0039
STAT: Tau: 385.00 H: 3600.00 Avg: 0.7642 Max: 0.7815 Min: 0.7533 Std: 0.0086
STAT: Tau: 390.00 H: 3600.00 Avg: 0.7674 Max: 0.7727 Min: 0.7604 Std: 0.0039
STAT: Tau: 395.00 H: 3600.00 Avg: 0.7696 Max: 0.7836 Min: 0.7612 Std: 0.0072
STAT: Tau: 400.00 H: 3600.00 Avg: 0.7661 Max: 0.7743 Min: 0.7595 Std: 0.0050
STAT: Tau: 405.00 H: 3600.00 Avg: 0.6591 Max: 0.6678 Min: 0.6446 Std: 0.0078
STAT: Tau: 410.00 H: 3600.00 Avg: 0.6900 Max: 0.7060 Min: 0.6799 Std: 0.0084
STAT: Tau: 415.00 H: 3600.00 Avg: 0.7698 Max: 0.7808 Min: 0.7569 Std: 0.0076
STAT: Tau: 420.00 H: 3600.00 Avg: 0.6874 Max: 0.6952 Min: 0.6749 Std: 0.0077
STAT: Tau: 425.00 H: 3600.00 Avg: 0.6640 Max: 0.6754 Min: 0.6443 Std: 0.0109
STAT: Tau: 430.00 H: 3600.00 Avg: 0.7681 Max: 0.7782 Min: 0.7611 Std: 0.0052
STAT: Tau: 435.00 H: 3600.00 Avg: 0.7172 Max: 0.7285 Min: 0.7070 Std: 0.0063
STAT: Tau: 440.00 H: 3600.00 Avg: 0.7702 Max: 0.7785 Min: 0.7632 Std: 0.0049
STAT: Tau: 445.00 H: 3600.00 Avg: 0.7690 Max: 0.7784 Min: 0.7596 Std: 0.0059
STAT: Tau: 450.00 H: 3600.00 Avg: 0.7180 Max: 0.7332 Min: 0.7117 Std: 0.0066
STAT: Tau: 455.00 H: 3600.00 Avg: 0.7081 Max: 0.7217 Min: 0.6997 Std: 0.0063
STAT: Tau: 460.00 H: 3600.00 Avg: 0.7694 Max: 0.7758 Min: 0.7604 Std: 0.0040
STAT: Tau: 465.00 H: 3600.00 Avg: 0.7062 Max: 0.7234 Min: 0.6928 Std: 0.0082
STAT: Tau: 470.00 H: 3600.00 Avg: 0.7610 Max: 0.7675 Min: 0.7549 Std: 0.0046
STAT: Tau: 475.00 H: 3600.00 Avg: 0.7283 Max: 0.7365 Min: 0.7215 Std: 0.0047
STAT: Tau: 480.00 H: 3600.00 Avg: 0.7603 Max: 0.7653 Min: 0.7530 Std: 0.0038
STAT: Tau: 485.00 H: 3600.00 Avg: 0.7675 Max: 0.7777 Min: 0.7593 Std: 0.0067
STAT: Tau: 490.00 H: 3600.00 Avg: 0.7680 Max: 0.7786 Min: 0.7572 Std: 0.0060
STAT: Tau: 495.00 H: 3600.00 Avg: 0.7688 Max: 0.7808 Min: 0.7560 Std: 0.0083
STAT: Tau: 500.00 H: 3600.00 Avg: 0.7163 Max: 0.7328 Min: 0.7053 Std: 0.0081
