STAT: Tau: 350.00 H: 14400.00 Avg: 0.7068 Max: 0.7310 Min: 0.6913 Std: 0.0104
STAT: Tau: 355.00 H: 14400.00 Avg: 0.7062 Max: 0.7180 Min: 0.6974 Std: 0.0066
STAT: Tau: 360.00 H: 14400.00 Avg: 0.6412 Max: 0.6570 Min: 0.6302 Std: 0.0081
STAT: Tau: 365.00 H: 14400.00 Avg: 0.6470 Max: 0.6561 Min: 0.6388 Std: 0.0055
STAT: Tau: 370.00 H: 14400.00 Avg: 0.7065 Max: 0.7169 Min: 0.6953 Std: 0.0083
STAT: Tau: 375.00 H: 14400.00 Avg: 0.6393 Max: 0.6493 Min: 0.6272 Std: 0.0081
STAT: Tau: 380.00 H: 14400.00 Avg: 0.6747 Max: 0.6942 Min: 0.6654 Std: 0.0098
STAT: Tau: 385.00 H: 14400.00 Avg: 0.7062 Max: 0.7142 Min: 0.6978 Std: 0.0055
STAT: Tau: 390.00 H: 14400.00 Avg: 0.7040 Max: 0.7168 Min: 0.6947 Std: 0.0069
STAT: Tau: 395.00 H: 14400.00 Avg: 0.7030 Max: 0.7116 Min: 0.6959 Std: 0.0058
STAT: Tau: 400.00 H: 14400.00 Avg: 0.7064 Max: 0.7145 Min: 0.6995 Std: 0.0055
STAT: Tau: 405.00 H: 14400.00 Avg: 0.5802 Max: 0.5922 Min: 0.5707 Std: 0.0086
STAT: Tau: 410.00 H: 14400.00 Avg: 0.5821 Max: 0.6078 Min: 0.5683 Std: 0.0113
STAT: Tau: 415.00 H: 14400.00 Avg: 0.7042 Max: 0.7114 Min: 0.6994 Std: 0.0046
STAT: Tau: 420.00 H: 14400.00 Avg: 0.6065 Max: 0.6164 Min: 0.5939 Std: 0.0073
STAT: Tau: 425.00 H: 14400.00 Avg: 0.5837 Max: 0.6063 Min: 0.5671 Std: 0.0132
STAT: Tau: 430.00 H: 14400.00 Avg: 0.7075 Max: 0.7159 Min: 0.7003 Std: 0.0050
STAT: Tau: 435.00 H: 14400.00 Avg: 0.6430 Max: 0.6570 Min: 0.6322 Std: 0.0081
STAT: Tau: 440.00 H: 14400.00 Avg: 0.6989 Max: 0.7041 Min: 0.6937 Std: 0.0029
STAT: Tau: 445.00 H: 14400.00 Avg: 0.7028 Max: 0.7225 Min: 0.6964 Std: 0.0083
STAT: Tau: 450.00 H: 14400.00 Avg: 0.6422 Max: 0.6603 Min: 0.6243 Std: 0.0109
STAT: Tau: 455.00 H: 14400.00 Avg: 0.6097 Max: 0.6309 Min: 0.5981 Std: 0.0106
STAT: Tau: 460.00 H: 14400.00 Avg: 0.7075 Max: 0.7210 Min: 0.6980 Std: 0.0070
STAT: Tau: 465.00 H: 14400.00 Avg: 0.6088 Max: 0.6214 Min: 0.5950 Std: 0.0083
STAT: Tau: 470.00 H: 14400.00 Avg: 0.7062 Max: 0.7195 Min: 0.6929 Std: 0.0072
STAT: Tau: 475.00 H: 14400.00 Avg: 0.6410 Max: 0.6545 Min: 0.6266 Std: 0.0092
STAT: Tau: 480.00 H: 14400.00 Avg: 0.7064 Max: 0.7195 Min: 0.6998 Std: 0.0060
STAT: Tau: 485.00 H: 14400.00 Avg: 0.7035 Max: 0.7197 Min: 0.6937 Std: 0.0074
STAT: Tau: 490.00 H: 14400.00 Avg: 0.7036 Max: 0.7143 Min: 0.6928 Std: 0.0069
STAT: Tau: 495.00 H: 14400.00 Avg: 0.7062 Max: 0.7213 Min: 0.6985 Std: 0.0075
STAT: Tau: 500.00 H: 14400.00 Avg: 0.6438 Max: 0.6514 Min: 0.6349 Std: 0.0048
