Run:   38  0.6032 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   39  0.5704 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   40  0.6038 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   41  0.6010 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   42  0.5996 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   43  0.6000 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   44  0.5701 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   45  0.6032 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   46  0.5701 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   47  0.6004 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   48  0.6019 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   49  0.5709 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   50  0.5712 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   51  0.5995 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   52  0.5692 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   53  0.5704 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   54  0.5996 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   55  0.6015 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   56  0.6016 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   57  0.6027 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   58  0.5703 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   59  0.5987 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   60  0.5703 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   61  0.6013 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   62  0.6010 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   63  0.5721 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   64  0.6003 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   65  0.5703 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   66  0.6001 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   67  0.5999 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   68  0.6001 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   69  0.6045 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   70  0.6002 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   71  0.5703 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   72  0.5998 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   73  0.6031 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   74  0.6016 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   75  0.5695 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   76  0.5709 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   77  0.5995 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   78  0.5711 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   79  0.5699 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   80  0.6021 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   81  0.5982 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   82  0.6018 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   83  0.6024 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   84  0.6026 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   85  0.6024 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   86  0.5702 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   87  0.6030 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   88  0.6010 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   89  0.5998 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   90  0.5719 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   91  0.6034 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   92  0.5993 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   93  0.5706 2.2718 0.2423 0.6196 0.4733 0.0564 
Run:   94  0.5997 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   95  0.6007 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   96  0.5987 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   97  0.5992 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   98  0.6001 2.3026 0.2500 0.6504 0.4761 0.0584 
Run:   99  0.5720 2.2718 0.2423 0.6196 0.4733 0.0564 
EL: Avg: 0.5923 Max: 0.6045 Min: 0.5687 Std: 0.0138
PR: Avg: 2.2939 Max: 2.3026 Min: 2.2718 Std: 0.0139
SM: Avg: 0.2479 Max: 0.2500 Min: 0.2423 Std: 0.0035
LM: Avg: 0.6418 Max: 0.6504 Min: 0.6196 Std: 0.0139
RN: Avg: 0.4753 Max: 0.4761 Min: 0.4733 Std: 0.0013
TD: Avg: 0.0579 Max: 0.0584 Min: 0.0564 Std: 0.0009
XT: Avg: 0.9684 Max: 0.9770 Min: 0.9462 Std: 0.0139
