2007-11-05 T 20:50:08.437 UTCRSS 5  [1] [SDAT] RSS : .simCompleted()():: Run: 0 pstat=  1 1.0646 1.0646 1.0646 NaN
2007-11-06 T 02:58:07.977 UTCRSS 2325  [1] [SDAT] RSS : .simCompleted()():: Run: 290 pstat=  291 1.1951335777014123 0.91756 1.4753888888888889 0.11866323203020715
2007-11-06 T 02:59:51.093 UTCRSS 2333  [1] [SDAT] RSS : .simCompleted()():: Run: 291 pstat=  292 1.195562153729071 0.91756 1.4753888888888889 0.11868533292810789
2007-11-06 T 03:01:37.933 UTCRSS 2341  [1] [SDAT] RSS : .simCompleted()():: Run: 292 pstat=  293 1.1957777550246487 0.91756 1.4753888888888889 0.1185393926136014
2007-11-06 T 03:03:13.291 UTCRSS 2349  [1] [SDAT] RSS : .simCompleted()():: Run: 293 pstat=  294 1.1955438926681778 0.91756 1.4753888888888889 0.11840485334334679
2007-11-06 T 03:05:13.595 UTCRSS 2357  [1] [SDAT] RSS : .simCompleted()():: Run: 294 pstat=  295 1.1956850018832388 0.91756 1.4753888888888889 0.11822815736253478
2007-11-06 T 03:06:43.841 UTCRSS 2365  [1] [SDAT] RSS : .simCompleted()():: Run: 295 pstat=  296 1.1962859909909904 0.91756 1.4753888888888889 0.11847964429238751
2007-11-06 T 03:08:39.960 UTCRSS 2373  [1] [SDAT] RSS : .simCompleted()():: Run: 296 pstat=  297 1.1963933333333328 0.91756 1.4753888888888889 0.11829380592909161
2007-11-06 T 03:10:13.717 UTCRSS 2381  [1] [SDAT] RSS : .simCompleted()():: Run: 297 pstat=  298 1.1959909470544365 0.91756 1.4753888888888889 0.11829860184934167
2007-11-06 T 03:12:10.939 UTCRSS 2389  [1] [SDAT] RSS : .simCompleted()():: Run: 298 pstat=  299 1.1960750724637677 0.91756 1.4753888888888889 0.11810890584422905
2007-11-06 T 03:13:54.322 UTCRSS 2397  [1] [SDAT] RSS : .simCompleted()():: Run: 299 pstat=  300 1.1959340814814812 0.91756 1.4753888888888889 0.11793651943388249
2007-11-06 T 03:15:36.377 UTCRSS 2405  [1] [SDAT] RSS : .simCompleted()():: Run: 300 pstat=  301 1.195891310446659 0.91756 1.4753888888888889 0.11774213283801607
2007-11-06 T 03:17:16.098 UTCRSS 2413  [1] [SDAT] RSS : .simCompleted()():: Run: 301 pstat=  302 1.1956375864606326 0.91756 1.4753888888888889 0.11762905329776038
2007-11-06 T 03:18:57.486 UTCRSS 2421  [1] [SDAT] RSS : .simCompleted()():: Run: 302 pstat=  303 1.1951642684268422 0.91756 1.4753888888888889 0.11772280459165631
2007-11-06 T 03:20:12.556 UTCRSS 2429  [1] [SDAT] RSS : .simCompleted()():: Run: 303 pstat=  304 1.1952468786549704 0.91756 1.4753888888888889 0.1175372077517076
2007-11-06 T 03:21:10.926 UTCRSS 2437  [1] [SDAT] RSS : .simCompleted()():: Run: 304 pstat=  305 1.1947471621129322 0.91756 1.4753888888888889 0.11766781510981664
2007-11-06 T 03:23:07.774 UTCRSS 2445  [1] [SDAT] RSS : .simCompleted()():: Run: 305 pstat=  306 1.19520700798838 0.91756 1.4753888888888889 0.11774984137951025
2007-11-06 T 03:24:54.304 UTCRSS 2453  [1] [SDAT] RSS : .simCompleted()():: Run: 306 pstat=  307 1.1944555917480995 0.91756 1.4753888888888889 0.1182922436156361
2007-11-06 T 03:26:44.651 UTCRSS 2461  [1] [SDAT] RSS : .simCompleted()():: Run: 307 pstat=  308 1.1945720057720053 0.91756 1.4753888888888889 0.11811709868398716
2007-11-06 T 03:28:49.091 UTCRSS 2469  [1] [SDAT] RSS : .simCompleted()():: Run: 308 pstat=  309 1.1946177993527503 0.91756 1.4753888888888889 0.11792794168011754
2007-11-06 T 03:30:17.296 UTCRSS 2477  [1] [SDAT] RSS : .simCompleted()():: Run: 309 pstat=  310 1.1950912544802863 0.91756 1.4753888888888889 0.11803170117887886
2007-11-06 T 03:31:42.792 UTCRSS 2485  [1] [SDAT] RSS : .simCompleted()():: Run: 310 pstat=  311 1.195611146838156 0.91756 1.4753888888888889 0.11819730032846913
2007-11-06 T 03:33:24.509 UTCRSS 2493  [1] [SDAT] RSS : .simCompleted()():: Run: 311 pstat=  312 1.195090847578347 0.91756 1.4753888888888889 0.11836444646721789
2007-11-06 T 03:35:02.113 UTCRSS 2501  [1] [SDAT] RSS : .simCompleted()():: Run: 312 pstat=  313 1.1950468938587144 0.91756 1.4753888888888889 0.11817716606659687
2007-11-06 T 03:37:21.366 UTCRSS 2509  [1] [SDAT] RSS : .simCompleted()():: Run: 313 pstat=  314 1.1951058740268927 0.91756 1.4753888888888889 0.11799286238362386
2007-11-06 T 03:39:01.708 UTCRSS 2517  [1] [SDAT] RSS : .simCompleted()():: Run: 314 pstat=  315 1.1946600493827157 0.91756 1.4753888888888889 0.11807025987546109
2007-11-06 T 03:41:01.801 UTCRSS 2525  [1] [SDAT] RSS : .simCompleted()():: Run: 315 pstat=  316 1.1948665541490855 0.91756 1.4753888888888889 0.1179398406421515
2007-11-06 T 03:42:48.810 UTCRSS 2533  [1] [SDAT] RSS : .simCompleted()():: Run: 316 pstat=  317 1.194835289169295 0.91756 1.4753888888888889 0.11775439484119113
2007-11-06 T 03:44:59.352 UTCRSS 2541  [1] [SDAT] RSS : .simCompleted()():: Run: 317 pstat=  318 1.1949666596785462 0.91756 1.4753888888888889 0.11759185338666872
2007-11-06 T 03:46:23.343 UTCRSS 2549  [1] [SDAT] RSS : .simCompleted()():: Run: 318 pstat=  319 1.1944608916753743 0.91756 1.4753888888888889 0.11775381438789653
2007-11-06 T 03:48:28.167 UTCRSS 2557  [1] [SDAT] RSS : .simCompleted()():: Run: 319 pstat=  320 1.1944886874999998 0.91756 1.4753888888888889 0.11757015384718968
2007-11-06 T 03:50:36.751 UTCRSS 2565  [1] [SDAT] RSS : .simCompleted()():: Run: 320 pstat=  321 1.1948118795430942 0.91756 1.4753888888888889 0.11752903664132297
2007-11-06 T 03:52:23.778 UTCRSS 2573  [1] [SDAT] RSS : .simCompleted()():: Run: 321 pstat=  322 1.1949030572808832 0.91756 1.4753888888888889 0.11735723231894907
2007-11-06 T 03:54:23.743 UTCRSS 2581  [1] [SDAT] RSS : .simCompleted()():: Run: 322 pstat=  323 1.1949013071895422 0.91756 1.4753888888888889 0.11717486310879169
2007-11-06 T 03:56:26.702 UTCRSS 2589  [1] [SDAT] RSS : .simCompleted()():: Run: 323 pstat=  324 1.1956677297668037 0.91756 1.4753888888888889 0.11780390366884297
2007-11-06 T 03:58:22.332 UTCRSS 2597  [1] [SDAT] RSS : .simCompleted()():: Run: 324 pstat=  325 1.1954855179487176 0.91756 1.4753888888888889 0.11766782695602096
2007-11-06 T 04:00:18.984 UTCRSS 2605  [1] [SDAT] RSS : .simCompleted()():: Run: 325 pstat=  326 1.1955698841172457 0.91756 1.4753888888888889 0.1174965346164983
2007-11-06 T 04:02:12.253 UTCRSS 2613  [1] [SDAT] RSS : .simCompleted()():: Run: 326 pstat=  327 1.19556122324159 0.91756 1.4753888888888889 0.11731629133798822
2007-11-06 T 04:03:44.497 UTCRSS 2621  [1] [SDAT] RSS : .simCompleted()():: Run: 327 pstat=  328 1.195382899728997 0.91756 1.4753888888888889 0.11718128411726762
2007-11-06 T 04:05:34.385 UTCRSS 2629  [1] [SDAT] RSS : .simCompleted()():: Run: 328 pstat=  329 1.195636109422492 0.91756 1.4753888888888889 0.11709262591776856
2007-11-06 T 04:07:01.693 UTCRSS 2637  [1] [SDAT] RSS : .simCompleted()():: Run: 329 pstat=  330 1.1961151919191915 0.91756 1.4753888888888889 0.11723800940149808
2007-11-06 T 04:08:51.616 UTCRSS 2645  [1] [SDAT] RSS : .simCompleted()():: Run: 330 pstat=  331 1.196020046995636 0.91756 1.4753888888888889 0.11707303910155088
2007-11-06 T 04:10:50.495 UTCRSS 2653  [1] [SDAT] RSS : .simCompleted()():: Run: 331 pstat=  332 1.1959580722891563 0.91756 1.4753888888888889 0.11690151198732678
2007-11-06 T 04:12:30.002 UTCRSS 2661  [1] [SDAT] RSS : .simCompleted()():: Run: 332 pstat=  333 1.1952250650650647 0.91756 1.4753888888888889 0.1174892409027557
2007-11-06 T 04:13:47.771 UTCRSS 2669  [1] [SDAT] RSS : .simCompleted()():: Run: 333 pstat=  334 1.1958045109780435 0.91756 1.4753888888888889 0.1177896945287269
2007-11-06 T 04:15:03.597 UTCRSS 2677  [1] [SDAT] RSS : .simCompleted()():: Run: 334 pstat=  335 1.1957737844112766 0.91756 1.4753888888888889 0.1176145750402977
2007-11-06 T 04:16:33.493 UTCRSS 2685  [1] [SDAT] RSS : .simCompleted()():: Run: 335 pstat=  336 1.1957724735449733 0.91756 1.4753888888888889 0.11743890215764559
2007-11-06 T 04:18:33.863 UTCRSS 2693  [1] [SDAT] RSS : .simCompleted()():: Run: 336 pstat=  337 1.1956488954830198 0.91756 1.4753888888888889 0.11728595371716748
2007-11-06 T 04:20:22.634 UTCRSS 2701  [1] [SDAT] RSS : .simCompleted()():: Run: 337 pstat=  338 1.195788671926364 0.91756 1.4753888888888889 0.11714000009712733
2007-11-06 T 04:21:50.526 UTCRSS 2709  [1] [SDAT] RSS : .simCompleted()():: Run: 338 pstat=  339 1.1961297541789573 0.91756 1.4753888888888889 0.11713505418768273
2007-11-06 T 04:23:27.176 UTCRSS 2717  [1] [SDAT] RSS : .simCompleted()():: Run: 339 pstat=  340 1.1959890457516336 0.91756 1.4753888888888889 0.1169909343686334
2007-11-06 T 04:25:21.782 UTCRSS 2725  [1] [SDAT] RSS : .simCompleted()():: Run: 340 pstat=  341 1.1960615575105893 0.91756 1.4753888888888889 0.11682643605581927
2007-11-06 T 04:27:08.912 UTCRSS 2733  [1] [SDAT] RSS : .simCompleted()():: Run: 341 pstat=  342 1.1956923391812861 0.91756 1.4753888888888889 0.11685466898855242
2007-11-06 T 04:29:12.356 UTCRSS 2741  [1] [SDAT] RSS : .simCompleted()():: Run: 342 pstat=  343 1.1949688759313244 0.91756 1.4753888888888889 0.11745046873590027
2007-11-06 T 04:31:16.133 UTCRSS 2749  [1] [SDAT] RSS : .simCompleted()():: Run: 343 pstat=  344 1.1950821124031004 0.91756 1.4753888888888889 0.11729793696530216
2007-11-06 T 04:33:14.234 UTCRSS 2757  [1] [SDAT] RSS : .simCompleted()():: Run: 344 pstat=  345 1.1945509371980672 0.91756 1.4753888888888889 0.11754212111477787
2007-11-06 T 04:34:53.592 UTCRSS 2765  [1] [SDAT] RSS : .simCompleted()():: Run: 345 pstat=  346 1.194604900449582 0.91756 1.4753888888888889 0.11737593870607671
2007-11-06 T 04:36:55.644 UTCRSS 2773  [1] [SDAT] RSS : .simCompleted()():: Run: 346 pstat=  347 1.1944680307396727 0.91756 1.4753888888888889 0.1172339251601472
2007-11-06 T 04:39:06.491 UTCRSS 2781  [1] [SDAT] RSS : .simCompleted()():: Run: 347 pstat=  348 1.1951576628352485 0.91756 1.4753888888888889 0.11776965610849795
2007-11-06 T 04:40:40.333 UTCRSS 2789  [1] [SDAT] RSS : .simCompleted()():: Run: 348 pstat=  349 1.1952323463865004 0.91756 1.4753888888888889 0.11760860111946313
2007-11-06 T 04:42:22.364 UTCRSS 2797  [1] [SDAT] RSS : .simCompleted()():: Run: 349 pstat=  350 1.1959900444444438 0.91756 1.4753888888888889 0.11829238209843003
2007-11-06 T 04:43:44.556 UTCRSS 2805  [1] [SDAT] RSS : .simCompleted()():: Run: 350 pstat=  351 1.1959307185818289 0.91756 1.4753888888888889 0.11812850112020314
2007-11-06 T 04:45:35.543 UTCRSS 2813  [1] [SDAT] RSS : .simCompleted()():: Run: 351 pstat=  352 1.1956142803030294 0.91756 1.4753888888888889 0.1181094140847738
2007-11-06 T 04:47:25.616 UTCRSS 2821  [1] [SDAT] RSS : .simCompleted()():: Run: 352 pstat=  353 1.1956659238275094 0.91756 1.4753888888888889 0.11794551689663653
2007-11-06 T 04:48:45.387 UTCRSS 2829  [1] [SDAT] RSS : .simCompleted()():: Run: 353 pstat=  354 1.195744218455743 0.91756 1.4753888888888889 0.11778754879290938
2007-11-06 T 04:49:51.426 UTCRSS 2837  [1] [SDAT] RSS : .simCompleted()():: Run: 354 pstat=  355 1.1956051392801244 0.91756 1.4753888888888889 0.11765025114725557
2007-11-06 T 04:51:14.869 UTCRSS 2845  [1] [SDAT] RSS : .simCompleted()():: Run: 355 pstat=  356 1.19559852059925 0.91756 1.4753888888888889 0.1174844960817877
2007-11-06 T 04:52:27.427 UTCRSS 2853  [1] [SDAT] RSS : .simCompleted()():: Run: 356 pstat=  357 1.195865347027699 0.91756 1.4753888888888889 0.11742764813510854
2007-11-06 T 04:53:43.867 UTCRSS 2861  [1] [SDAT] RSS : .simCompleted()():: Run: 357 pstat=  358 1.1964387957790183 0.91756 1.4753888888888889 0.1177639722142096
2007-11-06 T 04:55:31.746 UTCRSS 2869  [1] [SDAT] RSS : .simCompleted()():: Run: 358 pstat=  359 1.1966488084184455 0.91756 1.4753888888888889 0.11766668407359203
2007-11-06 T 04:57:34.533 UTCRSS 2877  [1] [SDAT] RSS : .simCompleted()():: Run: 359 pstat=  360 1.1967407839506163 0.91756 1.4753888888888889 0.1175156468361279
2007-11-06 T 04:59:30.267 UTCRSS 2885  [1] [SDAT] RSS : .simCompleted()():: Run: 360 pstat=  361 1.196861212680824 0.91756 1.4753888888888889 0.11737462227339719
2007-11-06 T 05:01:05.843 UTCRSS 2893  [1] [SDAT] RSS : .simCompleted()():: Run: 361 pstat=  362 1.1962949907918958 0.91756 1.4753888888888889 0.11770598491104642
2007-11-06 T 05:02:53.642 UTCRSS 2901  [1] [SDAT] RSS : .simCompleted()():: Run: 362 pstat=  363 1.1960549066421784 0.91756 1.4753888888888889 0.11763226470593062
2007-11-06 T 05:04:17.337 UTCRSS 2909  [1] [SDAT] RSS : .simCompleted()():: Run: 363 pstat=  364 1.1962651343101334 0.91756 1.4753888888888889 0.11753857878981408
2007-11-06 T 05:06:01.521 UTCRSS 2917  [1] [SDAT] RSS : .simCompleted()():: Run: 364 pstat=  365 1.1962567366818864 0.91756 1.4753888888888889 0.1173771233027159
2007-11-06 T 05:07:37.411 UTCRSS 2925  [1] [SDAT] RSS : .simCompleted()():: Run: 365 pstat=  366 1.1967178870673942 0.91756 1.4753888888888889 0.11754776155057592
2007-11-06 T 05:08:56.564 UTCRSS 2933  [1] [SDAT] RSS : .simCompleted()():: Run: 366 pstat=  367 1.1972213805631235 0.91756 1.4753888888888889 0.11778268196217044
2007-11-06 T 05:10:30.377 UTCRSS 2941  [1] [SDAT] RSS : .simCompleted()():: Run: 367 pstat=  368 1.1965814371980668 0.91756 1.4753888888888889 0.11826100734235054
2007-11-06 T 05:11:57.253 UTCRSS 2949  [1] [SDAT] RSS : .simCompleted()():: Run: 368 pstat=  369 1.1969533634447447 0.91756 1.4753888888888889 0.11831612223575326
2007-11-06 T 05:14:00.358 UTCRSS 2957  [1] [SDAT] RSS : .simCompleted()():: Run: 369 pstat=  370 1.1970591651651643 0.91756 1.4753888888888889 0.11817321901800266
2007-11-06 T 05:15:20.234 UTCRSS 2965  [1] [SDAT] RSS : .simCompleted()():: Run: 370 pstat=  371 1.1973830068882891 0.91756 1.4753888888888889 0.11817814835312698
2007-11-06 T 05:16:40.185 UTCRSS 2973  [1] [SDAT] RSS : .simCompleted()():: Run: 371 pstat=  372 1.1973072580645154 0.91756 1.4753888888888889 0.11802781381862885
2007-11-06 T 05:18:37.318 UTCRSS 2981  [1] [SDAT] RSS : .simCompleted()():: Run: 372 pstat=  373 1.1977882931188555 0.91756 1.4753888888888889 0.11823462822599716
2007-11-06 T 05:20:01.410 UTCRSS 2989  [1] [SDAT] RSS : .simCompleted()():: Run: 373 pstat=  374 1.197686007130124 0.91756 1.4753888888888889 0.1180925988397297
2007-11-06 T 05:21:32.550 UTCRSS 2997  [1] [SDAT] RSS : .simCompleted()():: Run: 374 pstat=  375 1.1971915970370364 0.91756 1.4753888888888889 0.11832260562746344
2007-11-06 T 05:23:09.060 UTCRSS 3005  [1] [SDAT] RSS : .simCompleted()():: Run: 375 pstat=  376 1.1973551832151292 0.91756 1.4753888888888889 0.118207305004221
2007-11-06 T 05:24:13.851 UTCRSS 3013  [1] [SDAT] RSS : .simCompleted()():: Run: 376 pstat=  377 1.19774367226643 0.91756 1.4753888888888889 0.11829075644911426
2007-11-06 T 05:25:29.429 UTCRSS 3021  [1] [SDAT] RSS : .simCompleted()():: Run: 377 pstat=  378 1.1974303997648434 0.91756 1.4753888888888889 0.11829067558197018
2007-11-06 T 05:27:16.998 UTCRSS 3029  [1] [SDAT] RSS : .simCompleted()():: Run: 378 pstat=  379 1.1978106009967744 0.91756 1.4753888888888889 0.1183657544456096
2007-11-06 T 05:28:50.192 UTCRSS 3037  [1] [SDAT] RSS : .simCompleted()():: Run: 379 pstat=  380 1.1983222982456132 0.91756 1.4753888888888889 0.11862959952059507
2007-11-06 T 05:30:41.958 UTCRSS 3045  [1] [SDAT] RSS : .simCompleted()():: Run: 380 pstat=  381 1.1981309886264209 0.91756 1.4753888888888889 0.11853224067606595
2007-11-06 T 05:32:25.581 UTCRSS 3053  [1] [SDAT] RSS : .simCompleted()():: Run: 381 pstat=  382 1.1982150668993592 0.91756 1.4753888888888889 0.1183879898474034
2007-11-06 T 05:34:08.176 UTCRSS 3061  [1] [SDAT] RSS : .simCompleted()():: Run: 382 pstat=  383 1.1978458079489402 0.91756 1.4753888888888889 0.11845357177297416
2007-11-06 T 05:35:41.382 UTCRSS 3069  [1] [SDAT] RSS : .simCompleted()():: Run: 383 pstat=  384 1.1980293402777769 0.91756 1.4753888888888889 0.11835348855105743
2007-11-06 T 05:37:42.447 UTCRSS 3077  [1] [SDAT] RSS : .simCompleted()():: Run: 384 pstat=  385 1.1974215007214997 0.91756 1.4753888888888889 0.11879947726544221
2007-11-06 T 05:39:27.286 UTCRSS 3085  [1] [SDAT] RSS : .simCompleted()():: Run: 385 pstat=  386 1.1976446171560151 0.91756 1.4753888888888889 0.11872604297104676
2007-11-06 T 05:41:46.559 UTCRSS 3093  [1] [SDAT] RSS : .simCompleted()():: Run: 386 pstat=  387 1.1975881998277338 0.91756 1.4753888888888889 0.1185773471672273
2007-11-06 T 05:43:17.880 UTCRSS 3101  [1] [SDAT] RSS : .simCompleted()():: Run: 387 pstat=  388 1.1979231099656347 0.91756 1.4753888888888889 0.11860765125814557
2007-11-06 T 05:44:56.782 UTCRSS 3109  [1] [SDAT] RSS : .simCompleted()():: Run: 388 pstat=  389 1.1976922307912015 0.91756 1.4753888888888889 0.11854220136822369
2007-11-06 T 05:46:44.064 UTCRSS 3117  [1] [SDAT] RSS : .simCompleted()():: Run: 389 pstat=  390 1.197874017094016 0.91756 1.4753888888888889 0.11844415351371937
2007-11-06 T 05:48:23.594 UTCRSS 3125  [1] [SDAT] RSS : .simCompleted()():: Run: 390 pstat=  391 1.1981025689116216 0.91756 1.4753888888888889 0.11837850274338838
2007-11-06 T 05:50:01.356 UTCRSS 3133  [1] [SDAT] RSS : .simCompleted()():: Run: 391 pstat=  392 1.198315969387754 0.91756 1.4753888888888889 0.11830249964580407
2007-11-06 T 05:51:47.072 UTCRSS 3141  [1] [SDAT] RSS : .simCompleted()():: Run: 392 pstat=  393 1.1984505173876154 0.91756 1.4753888888888889 0.11818161112149196
2007-11-06 T 05:53:28.984 UTCRSS 3149  [1] [SDAT] RSS : .simCompleted()():: Run: 393 pstat=  394 1.197810062041736 0.91756 1.4753888888888889 0.11871379936861166
2007-11-06 T 05:55:08.731 UTCRSS 3157  [1] [SDAT] RSS : .simCompleted()():: Run: 394 pstat=  395 1.1976160393811521 0.91756 1.4753888888888889 0.11862574300736412
2007-11-06 T 05:56:23.181 UTCRSS 3165  [1] [SDAT] RSS : .simCompleted()():: Run: 395 pstat=  396 1.1977876318742975 0.91756 1.4753888888888889 0.11852468618715165
2007-11-06 T 05:57:45.845 UTCRSS 3173  [1] [SDAT] RSS : .simCompleted()():: Run: 396 pstat=  397 1.1978817968094027 0.91756 1.4753888888888889 0.1183898071860019
2007-11-06 T 05:59:34.921 UTCRSS 3181  [1] [SDAT] RSS : .simCompleted()():: Run: 397 pstat=  398 1.1973581965382456 0.91756 1.4753888888888889 0.11870111993514804
2007-11-06 T 06:00:57.400 UTCRSS 3189  [1] [SDAT] RSS : .simCompleted()():: Run: 398 pstat=  399 1.1976479977722072 0.91756 1.4753888888888889 0.11869315014778595
2007-11-06 T 06:02:12.649 UTCRSS 3197  [1] [SDAT] RSS : .simCompleted()():: Run: 399 pstat=  400 1.1977561944444433 0.91756 1.4753888888888889 0.11856406736086202
2007-11-06 T 06:04:09.459 UTCRSS 3205  [1] [SDAT] RSS : .simCompleted()():: Run: 400 pstat=  401 1.1973086450540305 0.91756 1.4753888888888889 0.11875443131596536
2007-11-06 T 06:05:37.370 UTCRSS 3213  [1] [SDAT] RSS : .simCompleted()():: Run: 401 pstat=  402 1.1966077390823648 0.9155444444444445 1.4753888888888889 0.11943590980996371
2007-11-06 T 06:07:31.375 UTCRSS 3221  [1] [SDAT] RSS : .simCompleted()():: Run: 402 pstat=  403 1.1972337744692572 0.9155444444444445 1.4753888888888889 0.11994746982955228
2007-11-06 T 06:09:00.936 UTCRSS 3229  [1] [SDAT] RSS : .simCompleted()():: Run: 403 pstat=  404 1.1973313366336622 0.9155444444444445 1.4753888888888889 0.11981460766153484
2007-11-06 T 06:10:48.405 UTCRSS 3237  [1] [SDAT] RSS : .simCompleted()():: Run: 404 pstat=  405 1.197150683127571 0.9155444444444445 1.4753888888888889 0.11972144397671705
2007-11-06 T 06:12:25.103 UTCRSS 3245  [1] [SDAT] RSS : .simCompleted()():: Run: 405 pstat=  406 1.1974168144499169 0.9155444444444445 1.4753888888888889 0.1196937290694016
2007-11-06 T 06:14:18.485 UTCRSS 3253  [1] [SDAT] RSS : .simCompleted()():: Run: 406 pstat=  407 1.1975279224679214 0.9155444444444445 1.4753888888888889 0.11956724478580232
2007-11-06 T 06:15:55.291 UTCRSS 3261  [1] [SDAT] RSS : .simCompleted()():: Run: 407 pstat=  408 1.197634144880173 0.9155444444444445 1.4753888888888889 0.11943953894523182
2007-11-06 T 06:17:39.474 UTCRSS 3269  [1] [SDAT] RSS : .simCompleted()():: Run: 408 pstat=  409 1.1975367889160542 0.9155444444444445 1.4753888888888889 0.11930932417894159
2007-11-06 T 06:20:00.142 UTCRSS 3277  [1] [SDAT] RSS : .simCompleted()():: Run: 409 pstat=  410 1.1973335826558253 0.9155444444444445 1.4753888888888889 0.11923439593423053
2007-11-06 T 06:21:57.280 UTCRSS 3285  [1] [SDAT] RSS : .simCompleted()():: Run: 410 pstat=  411 1.1970390970532565 0.9155444444444445 1.4753888888888889 0.11923845268597373
2007-11-06 T 06:23:45.730 UTCRSS 3293  [1] [SDAT] RSS : .simCompleted()():: Run: 411 pstat=  412 1.1967083656957918 0.9155444444444445 1.4753888888888889 0.1192823594743542
2007-11-06 T 06:25:49.368 UTCRSS 3301  [1] [SDAT] RSS : .simCompleted()():: Run: 412 pstat=  413 1.196387468388484 0.9155444444444445 1.4753888888888889 0.11931586368652883
2007-11-06 T 06:27:24.095 UTCRSS 3309  [1] [SDAT] RSS : .simCompleted()():: Run: 413 pstat=  414 1.1966120933977444 0.9155444444444445 1.4753888888888889 0.1192589362454458
2007-11-06 T 06:29:05.244 UTCRSS 3317  [1] [SDAT] RSS : .simCompleted()():: Run: 414 pstat=  415 1.196721097724229 0.9155444444444445 1.4753888888888889 0.11913551337779114
2007-11-06 T 06:31:10.704 UTCRSS 3325  [1] [SDAT] RSS : .simCompleted()():: Run: 415 pstat=  416 1.1967253739316228 0.9155444444444445 1.4753888888888889 0.11899192200659055
2007-11-06 T 06:33:01.958 UTCRSS 3333  [1] [SDAT] RSS : .simCompleted()():: Run: 416 pstat=  417 1.1965000799360501 0.9155444444444445 1.4753888888888889 0.11893782866749003
2007-11-06 T 06:34:51.915 UTCRSS 3341  [1] [SDAT] RSS : .simCompleted()():: Run: 417 pstat=  418 1.1965784423179149 0.9155444444444445 1.4753888888888889 0.11880593473063886
2007-11-06 T 06:36:29.301 UTCRSS 3349  [1] [SDAT] RSS : .simCompleted()():: Run: 418 pstat=  419 1.1965852028639608 0.9155444444444445 1.4753888888888889 0.11866381796306866
2007-11-06 T 06:38:10.222 UTCRSS 3357  [1] [SDAT] RSS : .simCompleted()():: Run: 419 pstat=  420 1.1967803809523798 0.9155444444444445 1.4753888888888889 0.11858960717457402
2007-11-06 T 06:40:09.903 UTCRSS 3365  [1] [SDAT] RSS : .simCompleted()():: Run: 420 pstat=  421 1.1967794246503025 0.9155444444444445 1.4753888888888889 0.11844834656124303
2007-11-06 T 06:41:28.007 UTCRSS 3373  [1] [SDAT] RSS : .simCompleted()():: Run: 421 pstat=  422 1.1971489573459706 0.9155444444444445 1.4753888888888889 0.11855088073950204
2007-11-06 T 06:43:12.440 UTCRSS 3381  [1] [SDAT] RSS : .simCompleted()():: Run: 422 pstat=  423 1.1967665195692136 0.9155444444444445 1.4753888888888889 0.11867128835189444
2007-11-06 T 06:44:57.836 UTCRSS 3389  [1] [SDAT] RSS : .simCompleted()():: Run: 423 pstat=  424 1.1965125995807118 0.9155444444444445 1.4753888888888889 0.11864619414054112
2007-11-06 T 06:47:05.689 UTCRSS 3397  [1] [SDAT] RSS : .simCompleted()():: Run: 424 pstat=  425 1.1965631424836591 0.9155444444444445 1.4753888888888889 0.11851077926125715
2007-11-06 T 06:48:42.808 UTCRSS 3405  [1] [SDAT] RSS : .simCompleted()():: Run: 425 pstat=  426 1.196130532081376 0.9155444444444445 1.4753888888888889 0.11870756021167386
2007-11-06 T 06:50:38.331 UTCRSS 3413  [1] [SDAT] RSS : .simCompleted()():: Run: 426 pstat=  427 1.1964308248763975 0.9155444444444445 1.4753888888888889 0.11873041438132642
2007-11-06 T 06:52:47.816 UTCRSS 3421  [1] [SDAT] RSS : .simCompleted()():: Run: 427 pstat=  428 1.19604865005192 0.9155444444444445 1.4753888888888889 0.11885457545528562
2007-11-06 T 06:54:27.477 UTCRSS 3429  [1] [SDAT] RSS : .simCompleted()():: Run: 428 pstat=  429 1.1957970991970983 0.9155444444444445 1.4753888888888889 0.11882992327580996
2007-11-06 T 06:56:20.980 UTCRSS 3437  [1] [SDAT] RSS : .simCompleted()():: Run: 429 pstat=  430 1.195432196382428 0.9155444444444445 1.4753888888888889 0.11893229955232543
2007-11-06 T 06:57:53.850 UTCRSS 3445  [1] [SDAT] RSS : .simCompleted()():: Run: 430 pstat=  431 1.1955098221191018 0.9155444444444445 1.4753888888888889 0.11880485629728635
2007-11-06 T 06:59:39.581 UTCRSS 3453  [1] [SDAT] RSS : .simCompleted()():: Run: 431 pstat=  432 1.1957590277777768 0.9155444444444445 1.4753888888888889 0.1187799397920201
2007-11-06 T 07:01:07.553 UTCRSS 3461  [1] [SDAT] RSS : .simCompleted()():: Run: 432 pstat=  433 1.1958921478060036 0.9155444444444445 1.4753888888888889 0.11867471633430349
2007-11-06 T 07:02:44.125 UTCRSS 3469  [1] [SDAT] RSS : .simCompleted()():: Run: 433 pstat=  434 1.195805309779825 0.9155444444444445 1.4753888888888889 0.11855140312866538
2007-11-06 T 07:04:09.492 UTCRSS 3477  [1] [SDAT] RSS : .simCompleted()():: Run: 434 pstat=  435 1.1956458952745839 0.9155444444444445 1.4753888888888889 0.1184614128770141
2007-11-06 T 07:05:41.793 UTCRSS 3485  [1] [SDAT] RSS : .simCompleted()():: Run: 435 pstat=  436 1.1952972018348613 0.9155444444444445 1.4753888888888889 0.1185489700855328
