2007-11-05 T 14:18:10.151 UTCRSS 9  [1] [SDAT] RSS : .simCompleted()():: Run: 0 fpstat=  1 0.15346666666666667 0.15346666666666667 0.15346666666666667 NaN
2007-11-05 T 16:15:18.811 UTCRSS 1137  [1] [SDAT] RSS : .simCompleted()():: Run: 141 fpstat=  142 0.16927511737089196 0.08826666666666666 0.24724444444444443 0.03694160282072707
2007-11-05 T 16:15:56.709 UTCRSS 1145  [1] [SDAT] RSS : .simCompleted()():: Run: 142 fpstat=  143 0.1689426573426573 0.08826666666666666 0.24724444444444443 0.03702536056643512
2007-11-05 T 16:16:45.180 UTCRSS 1153  [1] [SDAT] RSS : .simCompleted()():: Run: 143 fpstat=  144 0.16893827160493824 0.08826666666666666 0.24724444444444443 0.03689571167696669
2007-11-05 T 16:17:20.816 UTCRSS 1161  [1] [SDAT] RSS : .simCompleted()():: Run: 144 fpstat=  145 0.16862804597701145 0.08826666666666666 0.24724444444444443 0.03695666251327326
2007-11-05 T 16:18:10.618 UTCRSS 1169  [1] [SDAT] RSS : .simCompleted()():: Run: 145 fpstat=  146 0.16873607305936067 0.08826666666666666 0.24724444444444443 0.03685212920707834
2007-11-05 T 16:18:55.663 UTCRSS 1177  [1] [SDAT] RSS : .simCompleted()():: Run: 146 fpstat=  147 0.1687706727135298 0.08826666666666666 0.24724444444444443 0.03672810221360579
2007-11-05 T 16:19:45.629 UTCRSS 1185  [1] [SDAT] RSS : .simCompleted()():: Run: 147 fpstat=  148 0.16873873873873865 0.08826666666666666 0.24724444444444443 0.03660502513451783
2007-11-05 T 16:20:33.456 UTCRSS 1193  [1] [SDAT] RSS : .simCompleted()():: Run: 148 fpstat=  149 0.168772856077554 0.08826666666666666 0.24724444444444443 0.036483526876810946
2007-11-05 T 16:21:08.352 UTCRSS 1201  [1] [SDAT] RSS : .simCompleted()():: Run: 149 fpstat=  150 0.16843199999999992 0.08826666666666666 0.24724444444444443 0.03659975350938291
2007-11-05 T 16:22:03.181 UTCRSS 1209  [1] [SDAT] RSS : .simCompleted()():: Run: 150 fpstat=  151 0.1685963208241353 0.08826666666666666 0.24724444444444443 0.036533394019096006
2007-11-05 T 16:22:44.592 UTCRSS 1217  [1] [SDAT] RSS : .simCompleted()():: Run: 151 fpstat=  152 0.16842514619883034 0.08826666666666666 0.24724444444444443 0.03647332715445267
2007-11-05 T 16:23:30.072 UTCRSS 1225  [1] [SDAT] RSS : .simCompleted()():: Run: 152 fpstat=  153 0.1683697893972403 0.08826666666666666 0.24724444444444443 0.03635959908796367
2007-11-05 T 16:24:10.707 UTCRSS 1233  [1] [SDAT] RSS : .simCompleted()():: Run: 153 fpstat=  154 0.16825772005771997 0.08826666666666666 0.24724444444444443 0.03626725738190349
2007-11-05 T 16:24:54.826 UTCRSS 1241  [1] [SDAT] RSS : .simCompleted()():: Run: 154 fpstat=  155 0.16809290322580636 0.08826666666666666 0.24724444444444443 0.036207505705732314
2007-11-05 T 16:25:37.713 UTCRSS 1249  [1] [SDAT] RSS : .simCompleted()():: Run: 155 fpstat=  156 0.16789287749287743 0.08826666666666666 0.24724444444444443 0.03617688650784377
2007-11-05 T 16:26:24.580 UTCRSS 1257  [1] [SDAT] RSS : .simCompleted()():: Run: 156 fpstat=  157 0.16789554140127383 0.08826666666666666 0.24724444444444443 0.036060763978784424
2007-11-05 T 16:27:12.448 UTCRSS 1265  [1] [SDAT] RSS : .simCompleted()():: Run: 157 fpstat=  158 0.16785710267229248 0.08826666666666666 0.24724444444444443 0.03594898444368935
2007-11-05 T 16:28:01.226 UTCRSS 1273  [1] [SDAT] RSS : .simCompleted()():: Run: 158 fpstat=  159 0.1678599580712788 0.08826666666666666 0.24724444444444443 0.03583505934675556
2007-11-05 T 16:28:52.849 UTCRSS 1281  [1] [SDAT] RSS : .simCompleted()():: Run: 159 fpstat=  160 0.16787138888888883 0.08826666666666666 0.24724444444444443 0.03572248535821289
2007-11-05 T 16:29:52.415 UTCRSS 1289  [1] [SDAT] RSS : .simCompleted()():: Run: 160 fpstat=  161 0.16818385093167698 0.08826666666666666 0.24724444444444443 0.035830701883359684
2007-11-05 T 16:30:42.547 UTCRSS 1297  [1] [SDAT] RSS : .simCompleted()():: Run: 161 fpstat=  162 0.16819423868312752 0.08826666666666666 0.24724444444444443 0.03571949777950215
2007-11-05 T 16:31:36.658 UTCRSS 1305  [1] [SDAT] RSS : .simCompleted()():: Run: 162 fpstat=  163 0.1682955691888207 0.08826666666666666 0.24724444444444443 0.035632574515754134
2007-11-05 T 16:32:39.400 UTCRSS 1313  [1] [SDAT] RSS : .simCompleted()():: Run: 163 fpstat=  164 0.16865284552845525 0.08826666666666666 0.24724444444444443 0.03581654538489553
2007-11-05 T 16:33:25.619 UTCRSS 1321  [1] [SDAT] RSS : .simCompleted()():: Run: 164 fpstat=  165 0.1685731986531986 0.08826666666666666 0.24724444444444443 0.03572183531398083
2007-11-05 T 16:34:18.820 UTCRSS 1329  [1] [SDAT] RSS : .simCompleted()():: Run: 165 fpstat=  166 0.16883212851405618 0.08826666666666666 0.24724444444444443 0.035769334638033126
2007-11-05 T 16:35:04.213 UTCRSS 1337  [1] [SDAT] RSS : .simCompleted()():: Run: 166 fpstat=  167 0.16872681304058545 0.08826666666666666 0.24724444444444443 0.035687393487234605
2007-11-05 T 16:35:58.148 UTCRSS 1345  [1] [SDAT] RSS : .simCompleted()():: Run: 167 fpstat=  168 0.1688859788359788 0.08826666666666666 0.24724444444444443 0.0356401436057128
2007-11-05 T 16:36:46.473 UTCRSS 1353  [1] [SDAT] RSS : .simCompleted()():: Run: 168 fpstat=  169 0.16881893491124256 0.08826666666666666 0.24724444444444443 0.03554460071407368
2007-11-05 T 16:37:32.965 UTCRSS 1361  [1] [SDAT] RSS : .simCompleted()():: Run: 169 fpstat=  170 0.16887346405228754 0.08826666666666666 0.24724444444444443 0.03544641410087169
2007-11-05 T 16:38:20.438 UTCRSS 1369  [1] [SDAT] RSS : .simCompleted()():: Run: 170 fpstat=  171 0.16896426250812213 0.08826666666666666 0.24724444444444443 0.0353619454485632
2007-11-05 T 16:39:13.982 UTCRSS 1377  [1] [SDAT] RSS : .simCompleted()():: Run: 171 fpstat=  172 0.16910542635658912 0.08826666666666666 0.24724444444444443 0.03530696809737377
2007-11-05 T 16:39:57.365 UTCRSS 1385  [1] [SDAT] RSS : .simCompleted()():: Run: 172 fpstat=  173 0.16891920359666024 0.08826666666666666 0.24724444444444443 0.035289288445731475
2007-11-05 T 16:40:59.762 UTCRSS 1393  [1] [SDAT] RSS : .simCompleted()():: Run: 173 fpstat=  174 0.16919054916985948 0.08826666666666666 0.24724444444444443 0.03536872576690016
2007-11-05 T 16:41:52.606 UTCRSS 1401  [1] [SDAT] RSS : .simCompleted()():: Run: 174 fpstat=  175 0.16932901587301585 0.08826666666666666 0.24724444444444443 0.03531448276620605
2007-11-05 T 16:42:41.444 UTCRSS 1409  [1] [SDAT] RSS : .simCompleted()():: Run: 175 fpstat=  176 0.16943989898989897 0.08826666666666666 0.24724444444444443 0.03524415222907207
2007-11-05 T 16:43:20.616 UTCRSS 1417  [1] [SDAT] RSS : .simCompleted()():: Run: 176 fpstat=  177 0.1693604519774011 0.08826666666666666 0.24724444444444443 0.03515977514003497
2007-11-05 T 16:44:02.292 UTCRSS 1425  [1] [SDAT] RSS : .simCompleted()():: Run: 177 fpstat=  178 0.16916104868913853 0.08826666666666666 0.24724444444444443 0.035161102504214024
2007-11-05 T 16:44:42.336 UTCRSS 1433  [1] [SDAT] RSS : .simCompleted()():: Run: 178 fpstat=  179 0.16895791433891988 0.08826666666666666 0.24724444444444443 0.035167368171533646
2007-11-05 T 16:45:18.889 UTCRSS 1441  [1] [SDAT] RSS : .simCompleted()():: Run: 179 fpstat=  180 0.16870790123456786 0.08826666666666666 0.24724444444444443 0.03522904739534309
2007-11-05 T 16:45:58.920 UTCRSS 1449  [1] [SDAT] RSS : .simCompleted()():: Run: 180 fpstat=  181 0.16856255371393486 0.08826666666666666 0.24724444444444443 0.035185432320758867
2007-11-05 T 16:46:50.748 UTCRSS 1457  [1] [SDAT] RSS : .simCompleted()():: Run: 181 fpstat=  182 0.16874065934065927 0.08826666666666666 0.24724444444444443 0.03517027326400136
2007-11-05 T 16:47:48.378 UTCRSS 1465  [1] [SDAT] RSS : .simCompleted()():: Run: 182 fpstat=  183 0.16903412264723733 0.08826666666666666 0.24724444444444443 0.03529747573930792
2007-11-05 T 16:48:33.671 UTCRSS 1473  [1] [SDAT] RSS : .simCompleted()():: Run: 183 fpstat=  184 0.16904903381642505 0.08826666666666666 0.24724444444444443 0.03520148354126351
2007-11-05 T 16:49:27.528 UTCRSS 1481  [1] [SDAT] RSS : .simCompleted()():: Run: 184 fpstat=  185 0.16917981981981975 0.08826666666666666 0.24724444444444443 0.03515073802768792
2007-11-05 T 16:50:08.490 UTCRSS 1489  [1] [SDAT] RSS : .simCompleted()():: Run: 185 fpstat=  186 0.169047789725209 0.08826666666666666 0.24724444444444443 0.035101822536328604
2007-11-05 T 16:50:54.302 UTCRSS 1497  [1] [SDAT] RSS : .simCompleted()():: Run: 186 fpstat=  187 0.16908520499108728 0.08826666666666666 0.24724444444444443 0.035011074383867836
2007-11-05 T 16:51:41.814 UTCRSS 1505  [1] [SDAT] RSS : .simCompleted()():: Run: 187 fpstat=  188 0.16903569739952712 0.08826666666666666 0.24724444444444443 0.034923934050039664
2007-11-05 T 16:52:46.911 UTCRSS 1513  [1] [SDAT] RSS : .simCompleted()():: Run: 188 fpstat=  189 0.16948453850676062 0.08826666666666666 0.2538666666666667 0.03537328271322441
2007-11-05 T 16:53:45.192 UTCRSS 1521  [1] [SDAT] RSS : .simCompleted()():: Run: 189 fpstat=  190 0.1697183625730993 0.08826666666666666 0.2538666666666667 0.03542649658352794
2007-11-05 T 16:54:24.824 UTCRSS 1529  [1] [SDAT] RSS : .simCompleted()():: Run: 190 fpstat=  191 0.16941244909831285 0.08826666666666666 0.2538666666666667 0.035585187471772355
2007-11-05 T 16:55:13.650 UTCRSS 1537  [1] [SDAT] RSS : .simCompleted()():: Run: 191 fpstat=  192 0.1695020833333332 0.08826666666666666 0.2538666666666667 0.03551363513031848
2007-11-05 T 16:55:44.873 UTCRSS 1545  [1] [SDAT] RSS : .simCompleted()():: Run: 192 fpstat=  193 0.1691369027058145 0.08826666666666666 0.2538666666666667 0.03578250012042426
2007-11-05 T 16:56:21.739 UTCRSS 1553  [1] [SDAT] RSS : .simCompleted()():: Run: 193 fpstat=  194 0.1688705612829323 0.08826666666666666 0.2538666666666667 0.035881960758720605
2007-11-05 T 16:57:11.411 UTCRSS 1561  [1] [SDAT] RSS : .simCompleted()():: Run: 194 fpstat=  195 0.16893971509971495 0.08826666666666666 0.2538666666666667 0.035802387782098474
2007-11-05 T 16:57:51.766 UTCRSS 1569  [1] [SDAT] RSS : .simCompleted()():: Run: 195 fpstat=  196 0.1687938775510203 0.08826666666666666 0.2538666666666667 0.035768788420420417
2007-11-05 T 16:58:39.832 UTCRSS 1577  [1] [SDAT] RSS : .simCompleted()():: Run: 196 fpstat=  197 0.16889565707839807 0.08826666666666666 0.2538666666666667 0.03570601321214591
2007-11-05 T 16:59:34.643 UTCRSS 1585  [1] [SDAT] RSS : .simCompleted()():: Run: 197 fpstat=  198 0.16905140291806944 0.08826666666666666 0.2538666666666667 0.03568263649606888
2007-11-05 T 17:00:25.244 UTCRSS 1593  [1] [SDAT] RSS : .simCompleted()():: Run: 198 fpstat=  199 0.16921183696259062 0.08826666666666666 0.2538666666666667 0.03566429680277565
2007-11-05 T 17:01:25.636 UTCRSS 1601  [1] [SDAT] RSS : .simCompleted()():: Run: 199 fpstat=  200 0.16947799999999988 0.08826666666666666 0.2538666666666667 0.03577315963480865
2007-11-05 T 17:01:57.205 UTCRSS 1609  [1] [SDAT] RSS : .simCompleted()():: Run: 200 fpstat=  201 0.16911641791044763 0.08826666666666666 0.2538666666666667 0.03604995726225886
2007-11-05 T 17:02:52.815 UTCRSS 1617  [1] [SDAT] RSS : .simCompleted()():: Run: 201 fpstat=  202 0.1693163916391638 0.08826666666666666 0.2538666666666667 0.03607231108871545
2007-11-05 T 17:03:46.231 UTCRSS 1625  [1] [SDAT] RSS : .simCompleted()():: Run: 202 fpstat=  203 0.16944521072796925 0.08826666666666666 0.2538666666666667 0.03602969109169412
2007-11-05 T 17:04:33.334 UTCRSS 1633  [1] [SDAT] RSS : .simCompleted()():: Run: 203 fpstat=  204 0.16945664488017417 0.08826666666666666 0.2538666666666667 0.035941209488039805
2007-11-05 T 17:05:33.614 UTCRSS 1641  [1] [SDAT] RSS : .simCompleted()():: Run: 204 fpstat=  205 0.16975761517615165 0.08826666666666666 0.2538666666666667 0.03611104914487868
2007-11-05 T 17:06:18.101 UTCRSS 1649  [1] [SDAT] RSS : .simCompleted()():: Run: 205 fpstat=  206 0.16957734627831703 0.08826666666666666 0.2538666666666667 0.03611566436742679
2007-11-05 T 17:07:12.655 UTCRSS 1657  [1] [SDAT] RSS : .simCompleted()():: Run: 206 fpstat=  207 0.16962383252818025 0.08826666666666666 0.2538666666666667 0.036034105793347516
2007-11-05 T 17:07:59.660 UTCRSS 1665  [1] [SDAT] RSS : .simCompleted()():: Run: 207 fpstat=  208 0.16964401709401697 0.08826666666666666 0.2538666666666667 0.03594814021517862
2007-11-05 T 17:08:53.170 UTCRSS 1673  [1] [SDAT] RSS : .simCompleted()():: Run: 208 fpstat=  209 0.1697365231259967 0.08826666666666666 0.2538666666666667 0.03588654962123642
2007-11-05 T 17:09:33.283 UTCRSS 1681  [1] [SDAT] RSS : .simCompleted()():: Run: 209 fpstat=  210 0.16951915343915336 0.08826666666666666 0.2538666666666667 0.035938905388719265
2007-11-05 T 17:10:07.616 UTCRSS 1689  [1] [SDAT] RSS : .simCompleted()():: Run: 210 fpstat=  211 0.16931374407582928 0.08826666666666666 0.2538666666666667 0.035977175337954144
2007-11-05 T 17:10:43.301 UTCRSS 1697  [1] [SDAT] RSS : .simCompleted()():: Run: 211 fpstat=  212 0.16909979035639403 0.08826666666666666 0.2538666666666667 0.03602675817201859
2007-11-05 T 17:11:28.765 UTCRSS 1705  [1] [SDAT] RSS : .simCompleted()():: Run: 212 fpstat=  213 0.1689758998435054 0.08826666666666666 0.2538666666666667 0.03598714093653
2007-11-05 T 17:12:28.806 UTCRSS 1713  [1] [SDAT] RSS : .simCompleted()():: Run: 213 fpstat=  214 0.169256074766355 0.08826666666666666 0.2538666666666667 0.03613575405322356
2007-11-05 T 17:13:13.796 UTCRSS 1721  [1] [SDAT] RSS : .simCompleted()():: Run: 214 fpstat=  215 0.16910552971576218 0.08826666666666666 0.2538666666666667 0.036118743132696286
2007-11-05 T 17:13:53.194 UTCRSS 1729  [1] [SDAT] RSS : .simCompleted()():: Run: 215 fpstat=  216 0.16892798353909452 0.08826666666666666 0.2538666666666667 0.036129001634050334
2007-11-05 T 17:14:27.546 UTCRSS 1737  [1] [SDAT] RSS : .simCompleted()():: Run: 216 fpstat=  217 0.16864208909370187 0.08826666666666666 0.2538666666666667 0.036290471394604305
2007-11-05 T 17:15:09.535 UTCRSS 1745  [1] [SDAT] RSS : .simCompleted()():: Run: 217 fpstat=  218 0.16860081549439337 0.08826666666666666 0.2538666666666667 0.036211884272542225
2007-11-05 T 17:15:57.299 UTCRSS 1753  [1] [SDAT] RSS : .simCompleted()():: Run: 218 fpstat=  219 0.1685800101471333 0.08826666666666666 0.2538666666666667 0.036130045934854076
2007-11-05 T 17:16:59.291 UTCRSS 1761  [1] [SDAT] RSS : .simCompleted()():: Run: 219 fpstat=  220 0.1688543434343433 0.08826666666666666 0.2538666666666667 0.0362763904561606
2007-11-05 T 17:17:35.437 UTCRSS 1769  [1] [SDAT] RSS : .simCompleted()():: Run: 220 fpstat=  221 0.16852971342383094 0.08826666666666666 0.2538666666666667 0.036514172582805246
2007-11-05 T 17:18:19.933 UTCRSS 1777  [1] [SDAT] RSS : .simCompleted()():: Run: 221 fpstat=  222 0.16858278278278266 0.08826666666666666 0.2538666666666667 0.036440047581424204
2007-11-05 T 17:18:55.278 UTCRSS 1785  [1] [SDAT] RSS : .simCompleted()():: Run: 222 fpstat=  223 0.16828141504733418 0.08826666666666666 0.2538666666666667 0.03663535259380722
2007-11-05 T 17:19:43.461 UTCRSS 1793  [1] [SDAT] RSS : .simCompleted()():: Run: 223 fpstat=  224 0.16826249999999984 0.08826666666666666 0.2538666666666667 0.03655421448374086
2007-11-05 T 17:20:33.214 UTCRSS 1801  [1] [SDAT] RSS : .simCompleted()():: Run: 224 fpstat=  225 0.16834409876543194 0.08826666666666666 0.2538666666666667 0.03649306100223728
2007-11-05 T 17:21:11.667 UTCRSS 1809  [1] [SDAT] RSS : .simCompleted()():: Run: 225 fpstat=  226 0.1681203539823007 0.08826666666666666 0.2538666666666667 0.03656690569121627
2007-11-05 T 17:21:54.041 UTCRSS 1817  [1] [SDAT] RSS : .simCompleted()():: Run: 226 fpstat=  227 0.16798355359765035 0.08826666666666666 0.2538666666666667 0.03654408578358698
2007-11-05 T 17:22:59.383 UTCRSS 1825  [1] [SDAT] RSS : .simCompleted()():: Run: 227 fpstat=  228 0.16831384015594528 0.08826666666666666 0.2538666666666667 0.036802981090028795
2007-11-05 T 17:23:33.791 UTCRSS 1833  [1] [SDAT] RSS : .simCompleted()():: Run: 228 fpstat=  229 0.16808287239204256 0.08826666666666666 0.2538666666666667 0.036888142598371684
2007-11-05 T 17:24:22.686 UTCRSS 1841  [1] [SDAT] RSS : .simCompleted()():: Run: 229 fpstat=  230 0.16807497584541048 0.08826666666666666 0.2538666666666667 0.036807707502562056
2007-11-05 T 17:24:50.877 UTCRSS 1849  [1] [SDAT] RSS : .simCompleted()():: Run: 230 fpstat=  231 0.16771101491101478 0.084 0.2538666666666667 0.0371418479844911
2007-11-05 T 17:25:45.954 UTCRSS 1857  [1] [SDAT] RSS : .simCompleted()():: Run: 231 fpstat=  232 0.16781149425287342 0.084 0.2538666666666667 0.0370929539395566
2007-11-05 T 17:26:26.112 UTCRSS 1865  [1] [SDAT] RSS : .simCompleted()():: Run: 232 fpstat=  233 0.16774935622317586 0.084 0.2538666666666667 0.0370250770146616
2007-11-05 T 17:27:12.624 UTCRSS 1873  [1] [SDAT] RSS : .simCompleted()():: Run: 233 fpstat=  234 0.16767882241215562 0.084 0.2538666666666667 0.036961290273968175
2007-11-05 T 17:28:08.996 UTCRSS 1881  [1] [SDAT] RSS : .simCompleted()():: Run: 234 fpstat=  235 0.1678152245862883 0.084 0.2538666666666667 0.03694145491829201
2007-11-05 T 17:29:09.147 UTCRSS 1889  [1] [SDAT] RSS : .simCompleted()():: Run: 235 fpstat=  236 0.16803804143126164 0.084 0.2538666666666667 0.037021355380427945
2007-11-05 T 17:30:10.927 UTCRSS 1897  [1] [SDAT] RSS : .simCompleted()():: Run: 236 fpstat=  237 0.16830436005625865 0.084 0.2538666666666667 0.037169645925272096
2007-11-05 T 17:31:13.117 UTCRSS 1905  [1] [SDAT] RSS : .simCompleted()():: Run: 237 fpstat=  238 0.16855910364145643 0.084 0.2538666666666667 0.03729876617093715
2007-11-05 T 17:32:18.856 UTCRSS 1913  [1] [SDAT] RSS : .simCompleted()():: Run: 238 fpstat=  239 0.16888963272896312 0.084 0.2538666666666667 0.0375694452111124
2007-11-05 T 17:33:18.772 UTCRSS 1921  [1] [SDAT] RSS : .simCompleted()():: Run: 239 fpstat=  240 0.16903648148148134 0.084 0.2538666666666667 0.03755972581258548
2007-11-05 T 17:34:12.338 UTCRSS 1929  [1] [SDAT] RSS : .simCompleted()():: Run: 240 fpstat=  241 0.1691553711387735 0.084 0.2538666666666667 0.03752680940120287
2007-11-05 T 17:34:55.021 UTCRSS 1937  [1] [SDAT] RSS : .simCompleted()():: Run: 241 fpstat=  242 0.16900514233241493 0.084 0.2538666666666667 0.03752172223455967
2007-11-05 T 17:35:44.721 UTCRSS 1945  [1] [SDAT] RSS : .simCompleted()():: Run: 242 fpstat=  243 0.1689269318701416 0.084 0.2538666666666667 0.03746396076170154
2007-11-05 T 17:36:31.141 UTCRSS 1953  [1] [SDAT] RSS : .simCompleted()():: Run: 243 fpstat=  244 0.16888943533697617 0.084 0.2538666666666667 0.03739138267507457
2007-11-05 T 17:37:34.945 UTCRSS 1961  [1] [SDAT] RSS : .simCompleted()():: Run: 244 fpstat=  245 0.16913451247165517 0.084 0.2538666666666667 0.03751134366133993
2007-11-05 T 17:38:35.289 UTCRSS 1969  [1] [SDAT] RSS : .simCompleted()():: Run: 245 fpstat=  246 0.16930822041553734 0.084 0.2538666666666667 0.03753372548694098
2007-11-05 T 17:39:25.089 UTCRSS 1977  [1] [SDAT] RSS : .simCompleted()():: Run: 246 fpstat=  247 0.1692951866846602 0.084 0.2538666666666667 0.03745791983854508
2007-11-05 T 17:40:17.507 UTCRSS 1985  [1] [SDAT] RSS : .simCompleted()():: Run: 247 fpstat=  248 0.16940896057347654 0.084 0.2538666666666667 0.03742493078750222
2007-11-05 T 17:40:55.444 UTCRSS 1993  [1] [SDAT] RSS : .simCompleted()():: Run: 248 fpstat=  249 0.16921053101294048 0.084 0.2538666666666667 0.03748042101602817
2007-11-05 T 17:41:42.592 UTCRSS 2001  [1] [SDAT] RSS : .simCompleted()():: Run: 249 fpstat=  250 0.1692719999999998 0.084 0.2538666666666667 0.03741770802727808
2007-11-05 T 17:42:27.629 UTCRSS 2009  [1] [SDAT] RSS : .simCompleted()():: Run: 250 fpstat=  251 0.1693071270473659 0.084 0.2538666666666667 0.03734694426311473
2007-11-05 T 17:43:08.221 UTCRSS 2017  [1] [SDAT] RSS : .simCompleted()():: Run: 251 fpstat=  252 0.1691615520282185 0.084 0.2538666666666667 0.0373440450718466
2007-11-05 T 17:43:44.238 UTCRSS 2025  [1] [SDAT] RSS : .simCompleted()():: Run: 252 fpstat=  253 0.16896600790513816 0.084 0.2538666666666667 0.037399435187671484
2007-11-05 T 17:44:29.677 UTCRSS 2033  [1] [SDAT] RSS : .simCompleted()():: Run: 253 fpstat=  254 0.16899387576552913 0.084 0.2538666666666667 0.03732809243147402
2007-11-05 T 17:45:11.779 UTCRSS 2041  [1] [SDAT] RSS : .simCompleted()():: Run: 254 fpstat=  255 0.16886797385620897 0.084 0.2538666666666667 0.03730874951211607
2007-11-05 T 17:45:52.405 UTCRSS 2049  [1] [SDAT] RSS : .simCompleted()():: Run: 255 fpstat=  256 0.16871041666666647 0.084 0.2538666666666667 0.03732076102630718
2007-11-05 T 17:46:27.678 UTCRSS 2057  [1] [SDAT] RSS : .simCompleted()():: Run: 256 fpstat=  257 0.16852762645914376 0.084 0.2538666666666667 0.03736288768624618
2007-11-05 T 17:46:56.723 UTCRSS 2065  [1] [SDAT] RSS : .simCompleted()():: Run: 257 fpstat=  258 0.1682251507321273 0.084 0.2538666666666667 0.03760529683999313
2007-11-05 T 17:47:39.613 UTCRSS 2073  [1] [SDAT] RSS : .simCompleted()():: Run: 258 fpstat=  259 0.1680883740883739 0.084 0.2538666666666667 0.03759684095411766
2007-11-05 T 17:48:21.838 UTCRSS 2081  [1] [SDAT] RSS : .simCompleted()():: Run: 259 fpstat=  260 0.16796051282051266 0.084 0.2538666666666667 0.03758078558367504
2007-11-05 T 17:48:48.931 UTCRSS 2089  [1] [SDAT] RSS : .simCompleted()():: Run: 260 fpstat=  261 0.1676224776500637 0.07973333333333334 0.2538666666666667 0.03790392265005355
2007-11-05 T 17:49:22.819 UTCRSS 2097  [1] [SDAT] RSS : .simCompleted()():: Run: 261 fpstat=  262 0.1674310432569973 0.07973333333333334 0.2538666666666667 0.03795792767821857
2007-11-05 T 17:50:10.805 UTCRSS 2105  [1] [SDAT] RSS : .simCompleted()():: Run: 262 fpstat=  263 0.16741816645542862 0.07973333333333334 0.2538666666666667 0.03788599515959703
2007-11-05 T 17:50:58.829 UTCRSS 2113  [1] [SDAT] RSS : .simCompleted()():: Run: 263 fpstat=  264 0.1674831649831648 0.07973333333333334 0.2538666666666667 0.0378286449579521
2007-11-05 T 17:51:40.223 UTCRSS 2121  [1] [SDAT] RSS : .simCompleted()():: Run: 264 fpstat=  265 0.16738448637316544 0.07973333333333334 0.2538666666666667 0.03779108796639804
2007-11-05 T 17:52:14.672 UTCRSS 2129  [1] [SDAT] RSS : .simCompleted()():: Run: 265 fpstat=  266 0.1671968253968252 0.07973333333333334 0.2538666666666667 0.03784368705031884
2007-11-05 T 17:53:03.073 UTCRSS 2137  [1] [SDAT] RSS : .simCompleted()():: Run: 266 fpstat=  267 0.1672093216812316 0.07973333333333334 0.2538666666666667 0.037773037223297334
2007-11-05 T 17:53:55.947 UTCRSS 2145  [1] [SDAT] RSS : .simCompleted()():: Run: 267 fpstat=  268 0.1673436152570479 0.07973333333333334 0.2538666666666667 0.03776627899287011
2007-11-05 T 17:54:38.271 UTCRSS 2153  [1] [SDAT] RSS : .simCompleted()():: Run: 268 fpstat=  269 0.16729913258983872 0.07973333333333334 0.2538666666666667 0.037702813116494704
2007-11-05 T 17:55:25.430 UTCRSS 2161  [1] [SDAT] RSS : .simCompleted()():: Run: 269 fpstat=  270 0.16727950617283932 0.07973333333333334 0.2538666666666667 0.03763405007963753
2007-11-05 T 17:56:05.255 UTCRSS 2169  [1] [SDAT] RSS : .simCompleted()():: Run: 270 fpstat=  271 0.167211644116441 0.07973333333333334 0.2538666666666667 0.03758090092698673
2007-11-05 T 17:56:45.907 UTCRSS 2177  [1] [SDAT] RSS : .simCompleted()():: Run: 271 fpstat=  272 0.16715179738562075 0.07973333333333334 0.2538666666666667 0.03752448254233382
2007-11-05 T 17:57:33.782 UTCRSS 2185  [1] [SDAT] RSS : .simCompleted()():: Run: 272 fpstat=  273 0.16710915750915734 0.07973333333333334 0.2538666666666667 0.03746206558407103
2007-11-05 T 17:58:28.524 UTCRSS 2193  [1] [SDAT] RSS : .simCompleted()():: Run: 273 fpstat=  274 0.16720454176804525 0.07973333333333334 0.2538666666666667 0.03742670931528694
2007-11-05 T 17:59:28.159 UTCRSS 2201  [1] [SDAT] RSS : .simCompleted()():: Run: 274 fpstat=  275 0.16745713131313114 0.07973333333333334 0.2538666666666667 0.03759244231417351
2007-11-05 T 18:00:13.019 UTCRSS 2209  [1] [SDAT] RSS : .simCompleted()():: Run: 275 fpstat=  276 0.1673544283413847 0.07973333333333334 0.2538666666666667 0.0375628015552313
2007-11-05 T 18:00:55.206 UTCRSS 2217  [1] [SDAT] RSS : .simCompleted()():: Run: 276 fpstat=  277 0.16731857200160433 0.07973333333333334 0.2538666666666667 0.037499440057278406
2007-11-05 T 18:01:38.012 UTCRSS 2225  [1] [SDAT] RSS : .simCompleted()():: Run: 277 fpstat=  278 0.16717106314948027 0.07973333333333334 0.2538666666666667 0.03751240334743099
2007-11-05 T 18:02:33.929 UTCRSS 2233  [1] [SDAT] RSS : .simCompleted()():: Run: 278 fpstat=  279 0.16724189565909983 0.07973333333333334 0.2538666666666667 0.03746356117717083
2007-11-05 T 18:03:04.130 UTCRSS 2241  [1] [SDAT] RSS : .simCompleted()():: Run: 279 fpstat=  280 0.16699825396825382 0.07973333333333334 0.2538666666666667 0.037617935093562496
2007-11-05 T 18:04:04.226 UTCRSS 2249  [1] [SDAT] RSS : .simCompleted()():: Run: 280 fpstat=  281 0.1672034796362197 0.07973333333333334 0.2538666666666667 0.03770795828946987
2007-11-05 T 18:04:53.933 UTCRSS 2257  [1] [SDAT] RSS : .simCompleted()():: Run: 281 fpstat=  282 0.16726509062253728 0.07973333333333334 0.2538666666666667 0.03765501903893692
2007-11-05 T 18:05:36.199 UTCRSS 2265  [1] [SDAT] RSS : .simCompleted()():: Run: 282 fpstat=  283 0.16707797408716124 0.07973333333333334 0.2538666666666667 0.03771976946101106
