2007-11-05 T 14:24:08.870 UTCRSS 70  [1] [SDAT] RSS : .simCompleted()():: Run: 8 xtstat= 9 0.9068255432098766 0.9031327555555556 0.9137980666666666 0.0033777014440762765
2007-11-05 T 14:24:08.870 UTCRSS 71  [1] [SDAT] RSS : .simCompleted()():: Run: 8 rnstat= 9 29.833333333333332 23.0 38.0 4.9462387505839045
2007-11-05 T 14:24:08.870 UTCRSS 72  [1] [SDAT] RSS : .simCompleted()():: Run: 8 foastat= 9 0.7593299588018527 0.6811268610882153 0.8535179328527693 0.0595505526693546
2007-11-05 T 14:24:08.870 UTCRSS 73  [1] [SDAT] RSS : .simCompleted()():: Run: 8 fpstat=  9 0.1481037037037037 0.08826666666666666 0.19102222222222223 0.036387591155824815
2007-11-05 T 14:25:05.945 UTCRSS 75  [1] [SDAT] RSS : .simCompleted()():: Run: 9 oastat= 10 0.8359769821548555 0.7980102880164879 0.8968575152849858 0.026448011942583425
2007-11-05 T 14:25:05.946 UTCRSS 76  [1] [SDAT] RSS : .simCompleted()():: Run: 9 tdstat= 10 3.6427129356952554 2.179135958670051 4.763246207278707 0.8038570903750966
2007-11-05 T 14:25:05.946 UTCRSS 77  [1] [SDAT] RSS : .simCompleted()():: Run: 9 pstat=  10 1.2963204444444445 1.1754933333333333 1.4599333333333333 0.0970628655125561
2007-11-05 T 14:25:05.946 UTCRSS 78  [1] [SDAT] RSS : .simCompleted()():: Run: 9 xtstat= 10 0.9065529600000002 0.9031327555555556 0.9137980666666666 0.003299125825774092
2007-11-05 T 14:25:05.946 UTCRSS 79  [1] [SDAT] RSS : .simCompleted()():: Run: 9 rnstat= 10 29.96666666666667 23.0 38.0 4.682380949690507
2007-11-05 T 14:25:05.946 UTCRSS 80  [1] [SDAT] RSS : .simCompleted()():: Run: 9 foastat= 10 0.7500535705319875 0.6665660761032004 0.8535179328527693 0.06334628878526959
2007-11-05 T 14:25:05.946 UTCRSS 81  [1] [SDAT] RSS : .simCompleted()():: Run: 9 fpstat=  10 0.15176444444444442 0.08826666666666666 0.19102222222222223 0.03620703794440829
2007-11-05 T 14:26:10.793 UTCRSS 83  [1] [SDAT] RSS : .simCompleted()():: Run: 10 oastat= 11 0.8360135755353203 0.7980102880164879 0.8968575152849858 0.02509108072551144
2007-11-05 T 14:26:10.793 UTCRSS 84  [1] [SDAT] RSS : .simCompleted()():: Run: 10 tdstat= 11 3.574356072474063 2.179135958670051 4.763246207278707 0.7955921491666013
2007-11-05 T 14:26:10.794 UTCRSS 85  [1] [SDAT] RSS : .simCompleted()():: Run: 10 pstat=  11 1.3048614141414143 1.1754933333333333 1.4599333333333333 0.09634059202832213
2007-11-05 T 14:26:10.795 UTCRSS 86  [1] [SDAT] RSS : .simCompleted()():: Run: 10 xtstat= 11 0.9061376545454547 0.9019846 0.9137980666666666 0.003419513550052781
2007-11-05 T 14:26:10.795 UTCRSS 87  [1] [SDAT] RSS : .simCompleted()():: Run: 10 rnstat= 11 30.060606060606062 23.0 38.0 4.453009423894467
2007-11-05 T 14:26:10.795 UTCRSS 88  [1] [SDAT] RSS : .simCompleted()():: Run: 10 foastat= 11 0.7528773085250319 0.6665660761032004 0.8535179328527693 0.06082093004358788
2007-11-05 T 14:26:10.795 UTCRSS 89  [1] [SDAT] RSS : .simCompleted()():: Run: 10 fpstat=  11 0.15457373737373736 0.08826666666666666 0.19102222222222223 0.03559028001330372
2007-11-05 T 14:26:56.585 UTCRSS 91  [1] [SDAT] RSS : .simCompleted()():: Run: 11 oastat= 12 0.8364613520810273 0.7980102880164879 0.8968575152849858 0.0239736404978939
2007-11-05 T 14:26:56.585 UTCRSS 92  [1] [SDAT] RSS : .simCompleted()():: Run: 11 tdstat= 12 3.569611523806501 2.179135958670051 4.763246207278707 0.7587453816607728
2007-11-05 T 14:26:56.585 UTCRSS 93  [1] [SDAT] RSS : .simCompleted()():: Run: 11 pstat=  12 1.2973214814814815 1.1754933333333333 1.4599333333333333 0.09549839307540704
2007-11-05 T 14:26:56.585 UTCRSS 94  [1] [SDAT] RSS : .simCompleted()():: Run: 11 xtstat= 12 0.9057327166666669 0.9012784 0.9137980666666666 0.003549332686273565
2007-11-05 T 14:26:56.586 UTCRSS 95  [1] [SDAT] RSS : .simCompleted()():: Run: 11 rnstat= 12 30.125 23.0 38.0 4.251633672941381
2007-11-05 T 14:26:56.586 UTCRSS 96  [1] [SDAT] RSS : .simCompleted()():: Run: 11 foastat= 12 0.7558881302413546 0.6665660761032004 0.8535179328527693 0.05892093436543565
2007-11-05 T 14:26:56.586 UTCRSS 97  [1] [SDAT] RSS : .simCompleted()():: Run: 11 fpstat=  12 0.15292962962962964 0.08826666666666666 0.19102222222222223 0.03440862501605809
