2007-11-05 T 21:44:36.681 UTCRSS 528  [1] [SDAT] RSS : .simCompleted()():: Run: 65 foastat= 66 0.8023816182321396 0.701190460975418 0.8904317179692359 0.04267100927871195
2007-11-05 T 21:45:32.632 UTCRSS 536  [1] [SDAT] RSS : .simCompleted()():: Run: 66 foastat= 67 0.802182679134507 0.701190460975418 0.8904317179692359 0.042377807512085135
2007-11-05 T 21:46:26.559 UTCRSS 544  [1] [SDAT] RSS : .simCompleted()():: Run: 67 foastat= 68 0.8025387949186066 0.701190460975418 0.8904317179692359 0.04216275686541021
2007-11-05 T 21:47:20.450 UTCRSS 552  [1] [SDAT] RSS : .simCompleted()():: Run: 68 foastat= 69 0.8030964251063573 0.701190460975418 0.8904317179692359 0.04210713830553013
2007-11-05 T 21:47:54.176 UTCRSS 560  [1] [SDAT] RSS : .simCompleted()():: Run: 69 foastat= 70 0.8031163330474029 0.701190460975418 0.8904317179692359 0.041801232351684675
2007-11-05 T 21:48:51.292 UTCRSS 568  [1] [SDAT] RSS : .simCompleted()():: Run: 70 foastat= 71 0.8025228702174233 0.701190460975418 0.8904317179692359 0.04180175893619294
2007-11-05 T 21:49:30.556 UTCRSS 576  [1] [SDAT] RSS : .simCompleted()():: Run: 71 foastat= 72 0.8029185533335085 0.701190460975418 0.8904317179692359 0.041641909828773145
2007-11-05 T 21:50:19.464 UTCRSS 584  [1] [SDAT] RSS : .simCompleted()():: Run: 72 foastat= 73 0.8019316093377786 0.701190460975418 0.8904317179692359 0.04220273583552776
2007-11-05 T 21:51:15.305 UTCRSS 592  [1] [SDAT] RSS : .simCompleted()():: Run: 73 foastat= 74 0.8018072641201816 0.701190460975418 0.8904317179692359 0.04192632643798453
2007-11-05 T 21:52:14.430 UTCRSS 600  [1] [SDAT] RSS : .simCompleted()():: Run: 74 foastat= 75 0.8025532246297301 0.701190460975418 0.8904317179692359 0.04214020465045476
2007-11-05 T 21:52:56.657 UTCRSS 608  [1] [SDAT] RSS : .simCompleted()():: Run: 75 foastat= 76 0.8029470761196489 0.701190460975418 0.8904317179692359 0.041998911895192795
2007-11-05 T 21:53:41.875 UTCRSS 616  [1] [SDAT] RSS : .simCompleted()():: Run: 76 foastat= 77 0.8038719402035136 0.701190460975418 0.8904317179692359 0.04250368268585647
2007-11-05 T 21:54:18.333 UTCRSS 624  [1] [SDAT] RSS : .simCompleted()():: Run: 77 foastat= 78 0.8038676233159383 0.701190460975418 0.8904317179692359 0.04222679999412639
2007-11-05 T 21:55:15.565 UTCRSS 632  [1] [SDAT] RSS : .simCompleted()():: Run: 78 foastat= 79 0.804080186649624 0.701190460975418 0.8904317179692359 0.041997759678485014
2007-11-05 T 21:55:57.139 UTCRSS 640  [1] [SDAT] RSS : .simCompleted()():: Run: 79 foastat= 80 0.8038178580139077 0.701190460975418 0.8904317179692359 0.04179701414201135
2007-11-05 T 21:56:36.382 UTCRSS 648  [1] [SDAT] RSS : .simCompleted()():: Run: 80 foastat= 81 0.8031036610280049 0.701190460975418 0.8904317179692359 0.04202938585568464
2007-11-05 T 21:57:20.411 UTCRSS 656  [1] [SDAT] RSS : .simCompleted()():: Run: 81 foastat= 82 0.8041197653339314 0.701190460975418 0.8904317179692359 0.04277059019360931
2007-11-05 T 21:58:08.244 UTCRSS 664  [1] [SDAT] RSS : .simCompleted()():: Run: 82 foastat= 83 0.8034230956431971 0.701190460975418 0.8904317179692359 0.04298021058985336
2007-11-05 T 21:58:47.170 UTCRSS 672  [1] [SDAT] RSS : .simCompleted()():: Run: 83 foastat= 84 0.8041183147861003 0.701190460975418 0.8904317179692359 0.04319307334568319
2007-11-05 T 21:59:39.051 UTCRSS 680  [1] [SDAT] RSS : .simCompleted()():: Run: 84 foastat= 85 0.8042391564012169 0.701190460975418 0.8904317179692359 0.042949654193382744
2007-11-05 T 22:00:28.164 UTCRSS 688  [1] [SDAT] RSS : .simCompleted()():: Run: 85 foastat= 86 0.8045572459701409 0.701190460975418 0.8904317179692359 0.04279804114906255
2007-11-05 T 22:01:15.221 UTCRSS 696  [1] [SDAT] RSS : .simCompleted()():: Run: 86 foastat= 87 0.804444004916112 0.701190460975418 0.8904317179692359 0.04256159605131677
2007-11-05 T 22:02:12.145 UTCRSS 704  [1] [SDAT] RSS : .simCompleted()():: Run: 87 foastat= 88 0.8056143834056768 0.701190460975418 0.907437311997808 0.04371737516937645
2007-11-05 T 22:03:06.459 UTCRSS 712  [1] [SDAT] RSS : .simCompleted()():: Run: 88 foastat= 89 0.8056025647982421 0.701190460975418 0.907437311997808 0.04346841428340417
2007-11-05 T 22:03:48.327 UTCRSS 720  [1] [SDAT] RSS : .simCompleted()():: Run: 89 foastat= 90 0.8057157220397376 0.701190460975418 0.907437311997808 0.04323684863159654
2007-11-05 T 22:04:33.953 UTCRSS 728  [1] [SDAT] RSS : .simCompleted()():: Run: 90 foastat= 91 0.8053108465432385 0.701190460975418 0.907437311997808 0.043169095300642876
2007-11-05 T 22:05:17.634 UTCRSS 736  [1] [SDAT] RSS : .simCompleted()():: Run: 91 foastat= 92 0.805315662875877 0.701190460975418 0.907437311997808 0.04293127209069844
2007-11-05 T 22:05:55.532 UTCRSS 744  [1] [SDAT] RSS : .simCompleted()():: Run: 92 foastat= 93 0.8051268041475413 0.701190460975418 0.907437311997808 0.042736139041123986
2007-11-05 T 22:06:36.562 UTCRSS 752  [1] [SDAT] RSS : .simCompleted()():: Run: 93 foastat= 94 0.8053489701954479 0.701190460975418 0.907437311997808 0.04256029535031169
2007-11-05 T 22:07:46.433 UTCRSS 760  [1] [SDAT] RSS : .simCompleted()():: Run: 94 foastat= 95 0.8054858421929801 0.701190460975418 0.907437311997808 0.04235432065750982
2007-11-05 T 22:08:38.596 UTCRSS 768  [1] [SDAT] RSS : .simCompleted()():: Run: 95 foastat= 96 0.8053347609529053 0.701190460975418 0.907437311997808 0.042156810762802796
2007-11-05 T 22:09:37.059 UTCRSS 776  [1] [SDAT] RSS : .simCompleted()():: Run: 96 foastat= 97 0.8056311453504694 0.701190460975418 0.907437311997808 0.04203813825694443
2007-11-05 T 22:10:20.929 UTCRSS 784  [1] [SDAT] RSS : .simCompleted()():: Run: 97 foastat= 98 0.8050939319283343 0.701190460975418 0.907437311997808 0.0421576693939653
2007-11-05 T 22:11:17.115 UTCRSS 792  [1] [SDAT] RSS : .simCompleted()():: Run: 98 foastat= 99 0.8045101101061672 0.701190460975418 0.907437311997808 0.04234238578481251
2007-11-05 T 22:12:05.780 UTCRSS 800  [1] [SDAT] RSS : .simCompleted()():: Run: 99 foastat= 100 0.8045266180417332 0.701190460975418 0.907437311997808 0.04212831601254807
2007-11-05 T 22:12:56.241 UTCRSS 808  [1] [SDAT] RSS : .simCompleted()():: Run: 100 foastat= 101 0.8046982924413225 0.701190460975418 0.907437311997808 0.04195263688970783
2007-11-05 T 22:13:59.343 UTCRSS 816  [1] [SDAT] RSS : .simCompleted()():: Run: 101 foastat= 102 0.8040531528895846 0.701190460975418 0.907437311997808 0.04224986010106987
2007-11-05 T 22:14:35.305 UTCRSS 824  [1] [SDAT] RSS : .simCompleted()():: Run: 102 foastat= 103 0.8041007981183659 0.701190460975418 0.907437311997808 0.04204502347124175
2007-11-05 T 22:15:24.325 UTCRSS 832  [1] [SDAT] RSS : .simCompleted()():: Run: 103 foastat= 104 0.8050905374028331 0.701190460975418 0.907437311997808 0.04304065250179463
2007-11-05 T 22:16:20.344 UTCRSS 840  [1] [SDAT] RSS : .simCompleted()():: Run: 104 foastat= 105 0.805036076619308 0.701190460975418 0.907437311997808 0.04283686165935831
2007-11-05 T 22:17:18.662 UTCRSS 848  [1] [SDAT] RSS : .simCompleted()():: Run: 105 foastat= 106 0.8049427744702724 0.701190460975418 0.907437311997808 0.04264320952347347
2007-11-05 T 22:18:03.638 UTCRSS 856  [1] [SDAT] RSS : .simCompleted()():: Run: 106 foastat= 107 0.8050849537960942 0.701190460975418 0.907437311997808 0.0424670601008692
2007-11-05 T 22:18:44.374 UTCRSS 864  [1] [SDAT] RSS : .simCompleted()():: Run: 107 foastat= 108 0.8053409759576162 0.701190460975418 0.907437311997808 0.04235180778969146
2007-11-05 T 22:19:36.985 UTCRSS 872  [1] [SDAT] RSS : .simCompleted()():: Run: 108 foastat= 109 0.8055961873580418 0.701190460975418 0.907437311997808 0.042239401002561724
2007-11-05 T 22:20:15.110 UTCRSS 880  [1] [SDAT] RSS : .simCompleted()():: Run: 109 foastat= 110 0.8051181315941365 0.701190460975418 0.907437311997808 0.04234309385211883
2007-11-05 T 22:20:58.942 UTCRSS 888  [1] [SDAT] RSS : .simCompleted()():: Run: 110 foastat= 111 0.8053709025720961 0.701190460975418 0.907437311997808 0.04223423144606425
2007-11-05 T 22:21:50.045 UTCRSS 896  [1] [SDAT] RSS : .simCompleted()():: Run: 111 foastat= 112 0.8056822197730054 0.701190460975418 0.907437311997808 0.04217244982447584
2007-11-05 T 22:22:40.204 UTCRSS 904  [1] [SDAT] RSS : .simCompleted()():: Run: 112 foastat= 113 0.805667744758786 0.701190460975418 0.907437311997808 0.041984039797826125
2007-11-05 T 22:23:39.034 UTCRSS 912  [1] [SDAT] RSS : .simCompleted()():: Run: 113 foastat= 114 0.8058456396916795 0.701190460975418 0.907437311997808 0.04184099130587451
