2007-11-05 T 14:18:10.149 UTCRSS 5  [1] [SDAT] RSS : .simCompleted()():: Run: 0 pstat=  1 1.4277333333333333 1.4277333333333333 1.4277333333333333 NaN
2007-11-05 T 16:22:03.181 UTCRSS 1205  [1] [SDAT] RSS : .simCompleted()():: Run: 150 pstat=  151 1.2847311552612224 1.0296 1.571288888888889 0.11787263315981965
2007-11-05 T 16:22:44.591 UTCRSS 1213  [1] [SDAT] RSS : .simCompleted()():: Run: 151 pstat=  152 1.2847512280701763 1.0296 1.571288888888889 0.11748193872658287
2007-11-05 T 16:23:30.072 UTCRSS 1221  [1] [SDAT] RSS : .simCompleted()():: Run: 152 pstat=  153 1.2840602178649245 1.0296 1.571288888888889 0.11740638827278636
2007-11-05 T 16:24:10.707 UTCRSS 1229  [1] [SDAT] RSS : .simCompleted()():: Run: 153 pstat=  154 1.2843118037518046 1.0296 1.571288888888889 0.11706371899612615
2007-11-05 T 16:24:54.825 UTCRSS 1237  [1] [SDAT] RSS : .simCompleted()():: Run: 154 pstat=  155 1.2850950250896065 1.0296 1.571288888888889 0.11708975350813122
2007-11-05 T 16:25:37.712 UTCRSS 1245  [1] [SDAT] RSS : .simCompleted()():: Run: 155 pstat=  156 1.2857949857549866 1.0296 1.571288888888889 0.11703841295192906
2007-11-05 T 16:26:24.579 UTCRSS 1253  [1] [SDAT] RSS : .simCompleted()():: Run: 156 pstat=  157 1.2850430290162782 1.0296 1.571288888888889 0.11704254094350067
2007-11-05 T 16:27:12.447 UTCRSS 1261  [1] [SDAT] RSS : .simCompleted()():: Run: 157 pstat=  158 1.2842710267229265 1.0296 1.571288888888889 0.11707206294704467
2007-11-05 T 16:28:01.225 UTCRSS 1269  [1] [SDAT] RSS : .simCompleted()():: Run: 158 pstat=  159 1.2836714465408814 1.0296 1.571288888888889 0.11694563630133327
2007-11-05 T 16:28:52.849 UTCRSS 1277  [1] [SDAT] RSS : .simCompleted()():: Run: 159 pstat=  160 1.2823160277777785 1.0296 1.571288888888889 0.11783129084587801
2007-11-05 T 16:29:52.414 UTCRSS 1285  [1] [SDAT] RSS : .simCompleted()():: Run: 160 pstat=  161 1.281384209799863 1.0296 1.571288888888889 0.11805604861376036
2007-11-05 T 16:30:42.546 UTCRSS 1293  [1] [SDAT] RSS : .simCompleted()():: Run: 161 pstat=  162 1.2814369821673532 1.0296 1.571288888888889 0.11769076056345916
2007-11-05 T 16:31:36.657 UTCRSS 1301  [1] [SDAT] RSS : .simCompleted()():: Run: 162 pstat=  163 1.280724989775052 1.0296 1.571288888888889 0.11767856439278473
2007-11-05 T 16:32:39.399 UTCRSS 1309  [1] [SDAT] RSS : .simCompleted()():: Run: 163 pstat=  164 1.2800152845528463 1.0296 1.571288888888889 0.11766855879385403
2007-11-05 T 16:33:25.618 UTCRSS 1317  [1] [SDAT] RSS : .simCompleted()():: Run: 164 pstat=  165 1.2801760269360278 1.0296 1.571288888888889 0.11732743438987192
2007-11-05 T 16:34:18.819 UTCRSS 1325  [1] [SDAT] RSS : .simCompleted()():: Run: 165 pstat=  166 1.2799737884872833 1.0296 1.571288888888889 0.1170003746901482
2007-11-05 T 16:35:04.213 UTCRSS 1333  [1] [SDAT] RSS : .simCompleted()():: Run: 166 pstat=  167 1.280734850299402 1.0296 1.571288888888889 0.11706131817430719
2007-11-05 T 16:35:58.148 UTCRSS 1341  [1] [SDAT] RSS : .simCompleted()():: Run: 167 pstat=  168 1.2812685978835987 1.0296 1.571288888888889 0.11691517070373694
2007-11-05 T 16:36:46.473 UTCRSS 1349  [1] [SDAT] RSS : .simCompleted()():: Run: 168 pstat=  169 1.2814084944115722 1.0296 1.571288888888889 0.11658087585705164
2007-11-05 T 16:37:32.965 UTCRSS 1357  [1] [SDAT] RSS : .simCompleted()():: Run: 169 pstat=  170 1.281931084967321 1.0296 1.571288888888889 0.11643499067298754
2007-11-05 T 16:38:20.437 UTCRSS 1365  [1] [SDAT] RSS : .simCompleted()():: Run: 170 pstat=  171 1.2821168291098124 1.0296 1.571288888888889 0.11611743631366465
2007-11-05 T 16:39:13.981 UTCRSS 1373  [1] [SDAT] RSS : .simCompleted()():: Run: 171 pstat=  172 1.2825810335917323 1.0296 1.571288888888889 0.11593736716824989
2007-11-05 T 16:39:57.364 UTCRSS 1381  [1] [SDAT] RSS : .simCompleted()():: Run: 172 pstat=  173 1.2824094283879264 1.0296 1.571288888888889 0.11562188188360338
2007-11-05 T 16:40:59.761 UTCRSS 1389  [1] [SDAT] RSS : .simCompleted()():: Run: 173 pstat=  174 1.282544393358877 1.0296 1.571288888888889 0.11530097559558089
2007-11-05 T 16:41:52.606 UTCRSS 1397  [1] [SDAT] RSS : .simCompleted()():: Run: 174 pstat=  175 1.2825428317460326 1.0296 1.571288888888889 0.11496917539502324
2007-11-05 T 16:42:41.443 UTCRSS 1405  [1] [SDAT] RSS : .simCompleted()():: Run: 175 pstat=  176 1.2830410353535362 1.0296 1.571288888888889 0.11483059162185841
2007-11-05 T 16:43:20.615 UTCRSS 1413  [1] [SDAT] RSS : .simCompleted()():: Run: 176 pstat=  177 1.2834643063402393 1.0296 1.571288888888889 0.1146422913838759
2007-11-05 T 16:44:02.291 UTCRSS 1421  [1] [SDAT] RSS : .simCompleted()():: Run: 177 pstat=  178 1.2829629712858934 1.0296 1.571288888888889 0.11451349052731674
2007-11-05 T 16:44:42.335 UTCRSS 1429  [1] [SDAT] RSS : .simCompleted()():: Run: 178 pstat=  179 1.282990117939169 1.0296 1.571288888888889 0.11419194795802978
2007-11-05 T 16:45:18.887 UTCRSS 1437  [1] [SDAT] RSS : .simCompleted()():: Run: 179 pstat=  180 1.2833836296296304 1.0296 1.571288888888889 0.11399485159157777
2007-11-05 T 16:45:58.919 UTCRSS 1445  [1] [SDAT] RSS : .simCompleted()():: Run: 180 pstat=  181 1.2837035727440156 1.0296 1.571288888888889 0.11375922169877876
2007-11-05 T 16:46:50.748 UTCRSS 1453  [1] [SDAT] RSS : .simCompleted()():: Run: 181 pstat=  182 1.2825276678876687 1.0296 1.571288888888889 0.11454834482941434
2007-11-05 T 16:47:48.377 UTCRSS 1461  [1] [SDAT] RSS : .simCompleted()():: Run: 182 pstat=  183 1.282712908318155 1.0296 1.571288888888889 0.11426070009106709
2007-11-05 T 16:48:33.670 UTCRSS 1469  [1] [SDAT] RSS : .simCompleted()():: Run: 183 pstat=  184 1.2829940821256047 1.0296 1.571288888888889 0.11401189769684449
2007-11-05 T 16:49:27.527 UTCRSS 1477  [1] [SDAT] RSS : .simCompleted()():: Run: 184 pstat=  185 1.2821727567567576 1.0296 1.571288888888889 0.11424913163768559
2007-11-05 T 16:50:08.489 UTCRSS 1485  [1] [SDAT] RSS : .simCompleted()():: Run: 185 pstat=  186 1.282831350059738 1.0296 1.571288888888889 0.1142934147434377
2007-11-05 T 16:50:54.301 UTCRSS 1493  [1] [SDAT] RSS : .simCompleted()():: Run: 186 pstat=  187 1.2827148663101613 1.0296 1.571288888888889 0.11399688967765167
2007-11-05 T 16:51:41.813 UTCRSS 1501  [1] [SDAT] RSS : .simCompleted()():: Run: 187 pstat=  188 1.2818271631205682 1.0296 1.571288888888889 0.11434135082863696
2007-11-05 T 16:52:46.911 UTCRSS 1509  [1] [SDAT] RSS : .simCompleted()():: Run: 188 pstat=  189 1.282023139329807 1.0296 1.571288888888889 0.11406866840980538
2007-11-05 T 16:53:45.191 UTCRSS 1517  [1] [SDAT] RSS : .simCompleted()():: Run: 189 pstat=  190 1.2801722807017553 0.93036 1.571288888888889 0.11659200272998871
2007-11-05 T 16:54:24.823 UTCRSS 1525  [1] [SDAT] RSS : .simCompleted()():: Run: 190 pstat=  191 1.279733216986621 0.93036 1.571288888888889 0.116442989198915
2007-11-05 T 16:55:13.649 UTCRSS 1533  [1] [SDAT] RSS : .simCompleted()():: Run: 191 pstat=  192 1.2800252546296305 0.93036 1.571288888888889 0.11620824098295608
2007-11-05 T 16:55:44.873 UTCRSS 1541  [1] [SDAT] RSS : .simCompleted()():: Run: 192 pstat=  193 1.2800109844559593 0.93036 1.571288888888889 0.11590538982613828
2007-11-05 T 16:56:21.738 UTCRSS 1549  [1] [SDAT] RSS : .simCompleted()():: Run: 193 pstat=  194 1.2805118671248577 0.93036 1.571288888888889 0.11581504329887736
2007-11-05 T 16:57:11.411 UTCRSS 1557  [1] [SDAT] RSS : .simCompleted()():: Run: 194 pstat=  195 1.2803303247863256 0.93036 1.571288888888889 0.11554397939576852
2007-11-05 T 16:57:51.766 UTCRSS 1565  [1] [SDAT] RSS : .simCompleted()():: Run: 195 pstat=  196 1.2803549659863953 0.93036 1.571288888888889 0.11524784829468038
2007-11-05 T 16:58:39.831 UTCRSS 1573  [1] [SDAT] RSS : .simCompleted()():: Run: 196 pstat=  197 1.2805614213197976 0.93036 1.571288888888889 0.11498998991426687
2007-11-05 T 16:59:34.642 UTCRSS 1581  [1] [SDAT] RSS : .simCompleted()():: Run: 197 pstat=  198 1.2808955331088672 0.93036 1.571288888888889 0.1147940780847386
2007-11-05 T 17:00:25.243 UTCRSS 1589  [1] [SDAT] RSS : .simCompleted()():: Run: 198 pstat=  199 1.2803085650474602 0.93036 1.571288888888889 0.11480282309949187
2007-11-05 T 17:01:25.636 UTCRSS 1597  [1] [SDAT] RSS : .simCompleted()():: Run: 199 pstat=  200 1.2810113777777783 0.93036 1.571288888888889 0.11494454206046621
2007-11-05 T 17:01:57.204 UTCRSS 1605  [1] [SDAT] RSS : .simCompleted()():: Run: 200 pstat=  201 1.2810028302929801 0.93036 1.571288888888889 0.1146568846415317
2007-11-05 T 17:02:52.815 UTCRSS 1613  [1] [SDAT] RSS : .simCompleted()():: Run: 201 pstat=  202 1.2814510231023108 0.93036 1.571288888888889 0.11454856752534603
2007-11-05 T 17:03:46.231 UTCRSS 1621  [1] [SDAT] RSS : .simCompleted()():: Run: 202 pstat=  203 1.2818890859332246 0.93036 1.571288888888889 0.1144350144378095
2007-11-05 T 17:04:33.333 UTCRSS 1629  [1] [SDAT] RSS : .simCompleted()():: Run: 203 pstat=  204 1.2812128540305017 0.93036 1.571288888888889 0.11456068427124709
2007-11-05 T 17:05:33.613 UTCRSS 1637  [1] [SDAT] RSS : .simCompleted()():: Run: 204 pstat=  205 1.2806731924119246 0.93036 1.571288888888889 0.11454047064696771
2007-11-05 T 17:06:18.101 UTCRSS 1645  [1] [SDAT] RSS : .simCompleted()():: Run: 205 pstat=  206 1.2803969147788572 0.93036 1.571288888888889 0.11432954824729302
2007-11-05 T 17:07:12.654 UTCRSS 1653  [1] [SDAT] RSS : .simCompleted()():: Run: 206 pstat=  207 1.2809782501341929 0.93036 1.571288888888889 0.11435798515414251
2007-11-05 T 17:07:59.660 UTCRSS 1661  [1] [SDAT] RSS : .simCompleted()():: Run: 207 pstat=  208 1.2810317735042742 0.93036 1.571288888888889 0.1140840352830766
2007-11-05 T 17:08:53.170 UTCRSS 1669  [1] [SDAT] RSS : .simCompleted()():: Run: 208 pstat=  209 1.2805516852737913 0.93036 1.571288888888889 0.1140208993644597
2007-11-05 T 17:09:33.282 UTCRSS 1677  [1] [SDAT] RSS : .simCompleted()():: Run: 209 pstat=  210 1.280745587301588 0.93036 1.571288888888889 0.11378249624411547
2007-11-05 T 17:10:07.615 UTCRSS 1685  [1] [SDAT] RSS : .simCompleted()():: Run: 210 pstat=  211 1.2808346498156933 0.93036 1.571288888888889 0.11351863432337898
2007-11-05 T 17:10:43.301 UTCRSS 1693  [1] [SDAT] RSS : .simCompleted()():: Run: 211 pstat=  212 1.2808558909853258 0.93036 1.571288888888889 0.11324973564567845
2007-11-05 T 17:11:28.764 UTCRSS 1701  [1] [SDAT] RSS : .simCompleted()():: Run: 212 pstat=  213 1.2807207511737098 0.93036 1.571288888888889 0.11299953513028112
2007-11-05 T 17:12:28.805 UTCRSS 1709  [1] [SDAT] RSS : .simCompleted()():: Run: 213 pstat=  214 1.2814707580477682 0.93036 1.571288888888889 0.11326660709439507
2007-11-05 T 17:13:13.795 UTCRSS 1717  [1] [SDAT] RSS : .simCompleted()():: Run: 214 pstat=  215 1.2820770645994841 0.93036 1.571288888888889 0.1133508262460232
2007-11-05 T 17:13:53.193 UTCRSS 1725  [1] [SDAT] RSS : .simCompleted()():: Run: 215 pstat=  216 1.2820180658436224 0.93036 1.571288888888889 0.11309023666663236
2007-11-05 T 17:14:27.545 UTCRSS 1733  [1] [SDAT] RSS : .simCompleted()():: Run: 216 pstat=  217 1.2825980337941636 0.93036 1.571288888888889 0.11315114745030085
2007-11-05 T 17:15:09.534 UTCRSS 1741  [1] [SDAT] RSS : .simCompleted()():: Run: 217 pstat=  218 1.282691845056066 0.93036 1.571288888888889 0.11289862643253634
2007-11-05 T 17:15:57.298 UTCRSS 1749  [1] [SDAT] RSS : .simCompleted()():: Run: 218 pstat=  219 1.282617067478438 0.93036 1.571288888888889 0.11264482270248954
2007-11-05 T 17:16:59.291 UTCRSS 1757  [1] [SDAT] RSS : .simCompleted()():: Run: 219 pstat=  220 1.281786606060607 0.93036 1.571288888888889 0.11306034962000723
2007-11-05 T 17:17:35.436 UTCRSS 1765  [1] [SDAT] RSS : .simCompleted()():: Run: 220 pstat=  221 1.28251599798894 0.93036 1.571288888888889 0.1133230537725885
2007-11-05 T 17:18:19.932 UTCRSS 1773  [1] [SDAT] RSS : .simCompleted()():: Run: 221 pstat=  222 1.2824363163163173 0.93036 1.571288888888889 0.11307260904566328
2007-11-05 T 17:18:55.277 UTCRSS 1781  [1] [SDAT] RSS : .simCompleted()():: Run: 222 pstat=  223 1.282674638764326 0.93036 1.571288888888889 0.11287377383479034
2007-11-05 T 17:19:43.460 UTCRSS 1789  [1] [SDAT] RSS : .simCompleted()():: Run: 223 pstat=  224 1.2830783928571439 0.93036 1.571288888888889 0.11278241207369387
2007-11-05 T 17:20:33.213 UTCRSS 1797  [1] [SDAT] RSS : .simCompleted()():: Run: 224 pstat=  225 1.2837685333333342 0.93036 1.571288888888889 0.11300554610499661
2007-11-05 T 17:21:11.666 UTCRSS 1805  [1] [SDAT] RSS : .simCompleted()():: Run: 225 pstat=  226 1.2828750835791554 0.93036 1.571288888888889 0.11355131802484351
2007-11-05 T 17:21:54.040 UTCRSS 1813  [1] [SDAT] RSS : .simCompleted()():: Run: 226 pstat=  227 1.283773548702889 0.93036 1.571288888888889 0.11410562013577616
2007-11-05 T 17:22:59.382 UTCRSS 1821  [1] [SDAT] RSS : .simCompleted()():: Run: 227 pstat=  228 1.2833204678362582 0.93036 1.571288888888889 0.1140593690523996
2007-11-05 T 17:23:33.791 UTCRSS 1829  [1] [SDAT] RSS : .simCompleted()():: Run: 228 pstat=  229 1.283239320718099 0.93036 1.571288888888889 0.1138155886329541
2007-11-05 T 17:24:22.685 UTCRSS 1837  [1] [SDAT] RSS : .simCompleted()():: Run: 229 pstat=  230 1.2836209082125614 0.93036 1.571288888888889 0.1137141620705139
2007-11-05 T 17:24:50.877 UTCRSS 1845  [1] [SDAT] RSS : .simCompleted()():: Run: 230 pstat=  231 1.2846451563251573 0.93036 1.571288888888889 0.11452959335488584
2007-11-05 T 17:25:45.953 UTCRSS 1853  [1] [SDAT] RSS : .simCompleted()():: Run: 231 pstat=  232 1.284989521072798 0.93036 1.571288888888889 0.11440173200843262
2007-11-05 T 17:26:26.111 UTCRSS 1861  [1] [SDAT] RSS : .simCompleted()():: Run: 232 pstat=  233 1.2852734191702442 0.93036 1.571288888888889 0.11423713454102076
2007-11-05 T 17:27:12.623 UTCRSS 1869  [1] [SDAT] RSS : .simCompleted()():: Run: 233 pstat=  234 1.2849738651471996 0.93036 1.571288888888889 0.11408379038376186
2007-11-05 T 17:28:08.995 UTCRSS 1877  [1] [SDAT] RSS : .simCompleted()():: Run: 234 pstat=  235 1.2855086524822705 0.93036 1.571288888888889 0.11413457191361243
2007-11-05 T 17:29:09.147 UTCRSS 1885  [1] [SDAT] RSS : .simCompleted()():: Run: 235 pstat=  236 1.2858862711864416 0.93036 1.571288888888889 0.11403911770453214
2007-11-05 T 17:30:10.926 UTCRSS 1893  [1] [SDAT] RSS : .simCompleted()():: Run: 236 pstat=  237 1.286855621190812 0.93036 1.571288888888889 0.11477155273496056
2007-11-05 T 17:31:13.116 UTCRSS 1901  [1] [SDAT] RSS : .simCompleted()():: Run: 237 pstat=  238 1.2874441083099917 0.93036 1.571288888888889 0.11488843534660508
2007-11-05 T 17:32:18.855 UTCRSS 1909  [1] [SDAT] RSS : .simCompleted()():: Run: 238 pstat=  239 1.2872067503486762 0.93036 1.571288888888889 0.11470552770208821
2007-11-05 T 17:33:18.771 UTCRSS 1917  [1] [SDAT] RSS : .simCompleted()():: Run: 239 pstat=  240 1.2879921851851863 0.93036 1.571288888888889 0.11511022660789404
2007-11-05 T 17:34:12.338 UTCRSS 1925  [1] [SDAT] RSS : .simCompleted()():: Run: 240 pstat=  241 1.2883272291378527 0.93036 1.571288888888889 0.11498785910303576
2007-11-05 T 17:34:55.020 UTCRSS 1933  [1] [SDAT] RSS : .simCompleted()():: Run: 241 pstat=  242 1.289074471992655 0.93036 1.571288888888889 0.11533633341018364
2007-11-05 T 17:35:44.720 UTCRSS 1941  [1] [SDAT] RSS : .simCompleted()():: Run: 242 pstat=  243 1.2891338088706001 0.93036 1.571288888888889 0.11510150516492319
2007-11-05 T 17:36:31.140 UTCRSS 1949  [1] [SDAT] RSS : .simCompleted()():: Run: 243 pstat=  244 1.2897626958105657 0.93036 1.571288888888889 0.11528372915891345
2007-11-05 T 17:37:34.944 UTCRSS 1957  [1] [SDAT] RSS : .simCompleted()():: Run: 244 pstat=  245 1.2898700770975067 0.93036 1.571288888888889 0.11505952651154937
2007-11-05 T 17:38:35.289 UTCRSS 1965  [1] [SDAT] RSS : .simCompleted()():: Run: 245 pstat=  246 1.2886996928635963 0.93036 1.571288888888889 0.11628254284051907
2007-11-05 T 17:39:25.088 UTCRSS 1973  [1] [SDAT] RSS : .simCompleted()():: Run: 246 pstat=  247 1.2886865317139011 0.93036 1.571288888888889 0.11604613987161479
2007-11-05 T 17:40:17.506 UTCRSS 1981  [1] [SDAT] RSS : .simCompleted()():: Run: 247 pstat=  248 1.2886929211469544 0.93036 1.571288888888889 0.1158110341219635
2007-11-05 T 17:40:55.443 UTCRSS 1989  [1] [SDAT] RSS : .simCompleted()():: Run: 248 pstat=  249 1.288199660865686 0.93036 1.571288888888889 0.11583910095901655
2007-11-05 T 17:41:42.591 UTCRSS 1997  [1] [SDAT] RSS : .simCompleted()():: Run: 249 pstat=  250 1.2879469511111121 0.93036 1.571288888888889 0.11567528913022485
2007-11-05 T 17:42:27.628 UTCRSS 2005  [1] [SDAT] RSS : .simCompleted()():: Run: 250 pstat=  251 1.2867763966356807 0.93036 1.571288888888889 0.11692377460579899
2007-11-05 T 17:43:08.220 UTCRSS 2013  [1] [SDAT] RSS : .simCompleted()():: Run: 251 pstat=  252 1.2866511992945338 0.93036 1.571288888888889 0.11670754989004799
2007-11-05 T 17:43:44.236 UTCRSS 2021  [1] [SDAT] RSS : .simCompleted()():: Run: 252 pstat=  253 1.2859998945981563 0.93036 1.571288888888889 0.11693555506984678
2007-11-05 T 17:44:29.677 UTCRSS 2029  [1] [SDAT] RSS : .simCompleted()():: Run: 253 pstat=  254 1.2853073490813658 0.93036 1.571288888888889 0.11722499822682994
2007-11-05 T 17:45:11.778 UTCRSS 2037  [1] [SDAT] RSS : .simCompleted()():: Run: 254 pstat=  255 1.2857326361655783 0.93036 1.571288888888889 0.11719095805083789
2007-11-05 T 17:45:52.404 UTCRSS 2045  [1] [SDAT] RSS : .simCompleted()():: Run: 255 pstat=  256 1.285722656250001 0.93036 1.571288888888889 0.11696105513421795
2007-11-05 T 17:46:27.678 UTCRSS 2053  [1] [SDAT] RSS : .simCompleted()():: Run: 256 pstat=  257 1.2858241418071779 0.93036 1.571288888888889 0.11674372907691304
2007-11-05 T 17:46:56.722 UTCRSS 2061  [1] [SDAT] RSS : .simCompleted()():: Run: 257 pstat=  258 1.2853001205857029 0.93036 1.571288888888889 0.11682000305613177
2007-11-05 T 17:47:39.612 UTCRSS 2069  [1] [SDAT] RSS : .simCompleted()():: Run: 258 pstat=  259 1.2852292235092244 0.93036 1.571288888888889 0.11659897057172999
2007-11-05 T 17:48:21.837 UTCRSS 2077  [1] [SDAT] RSS : .simCompleted()():: Run: 259 pstat=  260 1.2850728034188044 0.93036 1.571288888888889 0.11640098727773843
2007-11-05 T 17:48:48.930 UTCRSS 2085  [1] [SDAT] RSS : .simCompleted()():: Run: 260 pstat=  261 1.2845926777352075 0.93036 1.571288888888889 0.11643557646194189
2007-11-05 T 17:49:22.819 UTCRSS 2093  [1] [SDAT] RSS : .simCompleted()():: Run: 261 pstat=  262 1.2843497879558958 0.93036 1.571288888888889 0.1162787891708165
2007-11-05 T 17:50:10.804 UTCRSS 2101  [1] [SDAT] RSS : .simCompleted()():: Run: 262 pstat=  263 1.2841308998732581 0.93036 1.571288888888889 0.11611094575056312
2007-11-05 T 17:50:58.828 UTCRSS 2109  [1] [SDAT] RSS : .simCompleted()():: Run: 263 pstat=  264 1.2839506902356912 0.93036 1.571288888888889 0.1159269763482625
2007-11-05 T 17:51:40.222 UTCRSS 2117  [1] [SDAT] RSS : .simCompleted()():: Run: 264 pstat=  265 1.2840194046121605 0.93036 1.571288888888889 0.11571261617364154
2007-11-05 T 17:52:14.672 UTCRSS 2125  [1] [SDAT] RSS : .simCompleted()():: Run: 265 pstat=  266 1.2845040601503768 0.93036 1.571288888888889 0.11576426249727999
2007-11-05 T 17:53:03.072 UTCRSS 2133  [1] [SDAT] RSS : .simCompleted()():: Run: 266 pstat=  267 1.285085792759052 0.93036 1.571288888888889 0.11593679151663726
2007-11-05 T 17:53:55.946 UTCRSS 2141  [1] [SDAT] RSS : .simCompleted()():: Run: 267 pstat=  268 1.2856626036484256 0.93036 1.571288888888889 0.1161041085670654
2007-11-05 T 17:54:38.270 UTCRSS 2149  [1] [SDAT] RSS : .simCompleted()():: Run: 268 pstat=  269 1.2858361999173904 0.93036 1.571288888888889 0.1159222644724878
2007-11-05 T 17:55:25.429 UTCRSS 2157  [1] [SDAT] RSS : .simCompleted()():: Run: 269 pstat=  270 1.285777646090536 0.93036 1.571288888888889 0.11571059512890439
2007-11-05 T 17:56:05.254 UTCRSS 2165  [1] [SDAT] RSS : .simCompleted()():: Run: 270 pstat=  271 1.2855805330053311 0.93036 1.571288888888889 0.1155416914740479
2007-11-05 T 17:56:45.907 UTCRSS 2173  [1] [SDAT] RSS : .simCompleted()():: Run: 271 pstat=  272 1.2857795588235303 0.93036 1.571288888888889 0.11537501972661059
2007-11-05 T 17:57:33.781 UTCRSS 2181  [1] [SDAT] RSS : .simCompleted()():: Run: 272 pstat=  273 1.286307448107449 0.93036 1.571288888888889 0.1154925640086328
2007-11-05 T 17:58:28.523 UTCRSS 2189  [1] [SDAT] RSS : .simCompleted()():: Run: 273 pstat=  274 1.2866407299270084 0.93036 1.571288888888889 0.11541277348623442
2007-11-05 T 17:59:28.158 UTCRSS 2197  [1] [SDAT] RSS : .simCompleted()():: Run: 274 pstat=  275 1.2865287595959605 0.93036 1.571288888888889 0.1152169367868166
2007-11-05 T 18:00:13.019 UTCRSS 2205  [1] [SDAT] RSS : .simCompleted()():: Run: 275 pstat=  276 1.2864209822866355 0.93036 1.571288888888889 0.11502119807249955
2007-11-05 T 18:00:55.204 UTCRSS 2213  [1] [SDAT] RSS : .simCompleted()():: Run: 276 pstat=  277 1.286408471720819 0.93036 1.571288888888889 0.11481282605670673
2007-11-05 T 18:01:38.012 UTCRSS 2221  [1] [SDAT] RSS : .simCompleted()():: Run: 277 pstat=  278 1.2868150919264598 0.93036 1.571288888888889 0.11480575399866579
2007-11-05 T 18:02:33.929 UTCRSS 2229  [1] [SDAT] RSS : .simCompleted()():: Run: 278 pstat=  279 1.2869617682198335 0.93036 1.571288888888889 0.1146252684534712
2007-11-05 T 18:03:04.129 UTCRSS 2237  [1] [SDAT] RSS : .simCompleted()():: Run: 279 pstat=  280 1.28689634920635 0.93036 1.571288888888889 0.1144248987360615
2007-11-05 T 18:04:04.225 UTCRSS 2245  [1] [SDAT] RSS : .simCompleted()():: Run: 280 pstat=  281 1.286816069592725 0.93036 1.571288888888889 0.11422831314822654
2007-11-05 T 18:04:53.932 UTCRSS 2253  [1] [SDAT] RSS : .simCompleted()():: Run: 281 pstat=  282 1.2865086052009462 0.93036 1.571288888888889 0.11414171746413433
2007-11-05 T 18:05:36.199 UTCRSS 2261  [1] [SDAT] RSS : .simCompleted()():: Run: 282 pstat=  283 1.2862943227326273 0.93036 1.571288888888889 0.11399616841041232
2007-11-05 T 18:06:30.762 UTCRSS 2269  [1] [SDAT] RSS : .simCompleted()():: Run: 283 pstat=  284 1.2861120031298912 0.93036 1.571288888888889 0.11383605545658762
2007-11-05 T 18:07:05.745 UTCRSS 2277  [1] [SDAT] RSS : .simCompleted()():: Run: 284 pstat=  285 1.2866267758284606 0.93036 1.571288888888889 0.11396727993917773
2007-11-05 T 18:07:53.829 UTCRSS 2285  [1] [SDAT] RSS : .simCompleted()():: Run: 285 pstat=  286 1.286932898212899 0.93036 1.571288888888889 0.11388489096672862
2007-11-05 T 18:08:43.487 UTCRSS 2293  [1] [SDAT] RSS : .simCompleted()():: Run: 286 pstat=  287 1.2871046535036785 0.93036 1.571288888888889 0.11372284737690985
2007-11-05 T 18:09:19.647 UTCRSS 2301  [1] [SDAT] RSS : .simCompleted()():: Run: 287 pstat=  288 1.2877023765432107 0.93036 1.571288888888889 0.11397683216563212
2007-11-05 T 18:10:11.645 UTCRSS 2309  [1] [SDAT] RSS : .simCompleted()():: Run: 288 pstat=  289 1.287076432141485 0.93036 1.571288888888889 0.11427529767072162
2007-11-05 T 18:11:11.743 UTCRSS 2317  [1] [SDAT] RSS : .simCompleted()():: Run: 289 pstat=  290 1.2871236015325678 0.93036 1.571288888888889 0.11408024624543797
2007-11-05 T 18:11:58.644 UTCRSS 2325  [1] [SDAT] RSS : .simCompleted()():: Run: 290 pstat=  291 1.2872317067583054 0.93036 1.571288888888889 0.11389831657777287
2007-11-05 T 18:12:32.336 UTCRSS 2333  [1] [SDAT] RSS : .simCompleted()():: Run: 291 pstat=  292 1.2868061035007616 0.93036 1.571288888888889 0.11393480018930839
2007-11-05 T 18:13:27.449 UTCRSS 2341  [1] [SDAT] RSS : .simCompleted()():: Run: 292 pstat=  293 1.2871184982935162 0.93036 1.571288888888889 0.11386516920534467
2007-11-05 T 18:14:09.199 UTCRSS 2349  [1] [SDAT] RSS : .simCompleted()():: Run: 293 pstat=  294 1.287882131519275 0.93036 1.571288888888889 0.11442232545994373
2007-11-05 T 18:15:09.153 UTCRSS 2357  [1] [SDAT] RSS : .simCompleted()():: Run: 294 pstat=  295 1.2880281581920912 0.93036 1.571288888888889 0.11425509562145741
2007-11-05 T 18:16:22.133 UTCRSS 2365  [1] [SDAT] RSS : .simCompleted()():: Run: 295 pstat=  296 1.287650300300301 0.93036 1.571288888888889 0.11424638781384978
2007-11-05 T 18:17:09.468 UTCRSS 2373  [1] [SDAT] RSS : .simCompleted()():: Run: 296 pstat=  297 1.2874125102880665 0.93036 1.571288888888889 0.11412683876947666
2007-11-05 T 18:17:52.961 UTCRSS 2381  [1] [SDAT] RSS : .simCompleted()():: Run: 297 pstat=  298 1.287525160328114 0.93036 1.571288888888889 0.1139511384576972
2007-11-05 T 18:18:39.644 UTCRSS 2389  [1] [SDAT] RSS : .simCompleted()():: Run: 298 pstat=  299 1.2880535562987743 0.93036 1.571288888888889 0.11412611481067164
